"AOU","fLU_ab","fLU_pr","fLU_tas","Diet.5Cat","IUCN_status","tail","ORDER","Family","Genus","Species","English_Common_Name","ScientificName","BirdTreeName","comments"
60,0.070063694,0.772641021,-0.888111888,"Invertebrate","LC","LT","Podicipediformes","Podicipedidae","Podilymbus","podiceps","Pied-billed Grebe","Podilymbus podiceps","Podilymbus podiceps",""
70,-1,-0.217726397,-0.539393939,"VertFishScav","LC","UT","Gaviiformes","Gaviidae","Gavia","immer","Common Loon","Gavia immer","Gavia immer",""
540,0.708108108,0.189521302,0.447988904,"VertFishScav","LC","LT","Charadriiformes","Laridae","Larus","delawarensis","Ring-billed Gull","Larus delawarensis","Larus delawarensis",""
770,1,0.68866146,-1,"VertFishScav","LC","LT","Charadriiformes","Laridae","Chlidonias","niger","Black Tern","Chlidonias niger","Chlidonias niger",""
1250,1,0.502902375,-0.924528302,"VertFishScav","LC","LT","Pelecaniformes","Pelecanidae","Pelecanus","erythrorhynchos","American White Pelican","Pelecanus erythrorhynchos","Pelecanus erythrorhynchos",""
1320,0.290780142,0.199898999,-0.113980514,"Omnivore","LC","LT","Anseriformes","Anatidae","Anas","platyrhynchos","Mallard","Anas platyrhynchos","Anas platyrhynchos",""
1350,0.689133425,0.473539573,-0.759794477,"PlantSeed","LC","LT","Anseriformes","Anatidae","Mareca","strepera","Gadwall","Mareca strepera","Anas strepera",""
1400,0.459637562,0.912851556,-0.806640625,"PlantSeed","LC","LT","Anseriformes","Anatidae","Spatula","discors","Blue-winged Teal","Spatula discors","Anas discors",""
1410,1,-1,0.677419355,"PlantSeed","LC","LT","Anseriformes","Anatidae","Spatula","cyanoptera","Cinnamon Teal","Spatula cyanoptera","Anas cyanoptera",""
1420,0.156398104,0.489056604,-0.62195122,"Invertebrate","LC","LT","Anseriformes","Anatidae","Spatula","clypeata","Northern Shoveler","Spatula clypeata","Anas clypeata",""
1430,-0.053521127,0.645165727,-0.738035264,"PlantSeed","LC","UT","Anseriformes","Anatidae","Anas","acuta","Northern Pintail","Anas acuta","Anas acuta",""
1460,1,0.568290353,-1,"PlantSeed","LC","LT","Anseriformes","Anatidae","Aythya","americana","Redhead","Aythya americana","Aythya americana",""
1720,0.311608961,-0.655353234,0.496397695,"PlantSeed","LC","LT","Anseriformes","Anatidae","Branta","canadensis","Canada Goose","Branta canadensis","Branta canadensis",""
1810,-1,-1,1,"PlantSeed","LC","UT","Anseriformes","Anatidae","Cygnus","buccinator","Trumpeter Swan","Cygnus buccinator","Cygnus buccinator",""
1840,1,0.375922627,-0.13961039,"VertFishScav","LC","LT","Pelecaniformes","Threskiornithidae","Eudocimus","albus","White Ibis","Eudocimus albus","Eudocimus albus",""
1940,-0.497942387,-0.015630551,0.468917882,"VertFishScav","LC","UT","Pelecaniformes","Ardeidae","Ardea","herodias","Great Blue Heron","Ardea herodias","Ardea herodias",""
1960,-1,0.520298047,-0.386939571,"VertFishScav","LC","UT","Pelecaniformes","Ardeidae","Ardea","alba","Great Egret","Ardea alba","Casmerodius albus",""
2001,-0.178247734,0.821644263,-0.280242877,"Invertebrate","LC","UT","Pelecaniformes","Ardeidae","Bubulcus","ibis","Cattle Egret","Bubulcus ibis","Bubulcus ibis",""
2010,0.306930693,-0.612200436,0.392739274,"VertFishScav","LC","LT","Pelecaniformes","Ardeidae","Butorides","virescens","Green Heron","Butorides virescens","Butorides virescens",""
2060,0.215686275,0.479886639,0.369411765,"Omnivore","LC","LT","Gruiformes","Gruidae","Antigone","canadensis","Sandhill Crane","Antigone canadensis","Grus canadensis",""
2140,0.665306122,0.530645886,-0.248730964,"PlantSeed","LC","LT","Gruiformes","Rallidae","Porzana","carolina","Sora","Porzana carolina","Porzana carolina",""
2210,1,0.904230191,-0.961538462,"PlantSeed","LC","LT","Gruiformes","Rallidae","Fulica","americana","American Coot","Fulica americana","Fulica americana",""
2240,1,0.481563016,-1,"Invertebrate","LC","LT","Charadriiformes","Scolopacidae","Phalaropus","tricolor","Wilson's Phalarope","Phalaropus tricolor","Steganopus tricolor","manual"
2300,0.304066543,0.291179996,0.196328264,"Invertebrate","LC","LT","Charadriiformes","Scolopacidae","Gallinago","delicata","Wilson's Snipe","Gallinago delicata","Gallinago gallinago",""
2490,-1,0.192755672,-0.905333333,"Invertebrate","LC","UT","Charadriiformes","Scolopacidae","Limosa","fedoa","Marbled Godwit","Limosa fedoa","Limosa fedoa",""
2580,1,-0.264190981,-0.637621024,"Invertebrate","LC","LT","Charadriiformes","Scolopacidae","Tringa","semipalmata","Willet","Tringa semipalmata","Catoptrophorus semipalmatus",""
2610,0.224806202,0.649289895,-0.702772964,"Invertebrate","LC","LT","Charadriiformes","Scolopacidae","Bartramia","longicauda","Upland Sandpiper","Bartramia longicauda","Bartramia longicauda",""
2640,-1,-0.162913907,0.326057299,"Invertebrate","LC","UT","Charadriiformes","Scolopacidae","Numenius","americanus","Long-billed Curlew","Numenius americanus","Numenius americanus",""
2730,0.082742892,-0.16119319,0.583069305,"Invertebrate","LC","LT","Charadriiformes","Charadriidae","Charadrius","vociferus","Killdeer","Charadrius vociferus","Charadrius vociferus",""
2890,-0.121818799,-0.057701753,0.487923007,"PlantSeed","NT","UT","Galliformes","Odontophoridae","Colinus","virginianus","Northern Bobwhite","Colinus virginianus","Colinus virginianus",""
2920,1,-0.791065776,0.715504979,"PlantSeed","LC","LT","Galliformes","Odontophoridae","Oreortyx","pictus","Mountain Quail","Oreortyx pictus","Oreortyx pictus",""
2930,0.2934338,0.368362473,-0.037488285,"PlantSeed","LC","LT","Galliformes","Odontophoridae","Callipepla","squamata","Scaled Quail","Callipepla squamata","Callipepla squamata",""
2940,0.251761104,-0.172603932,-0.21771585,"PlantSeed","LC","LT","Galliformes","Odontophoridae","Callipepla","californica","California Quail","Callipepla californica","Callipepla californica",""
2950,0.175592625,0.776129494,0.217802503,"PlantSeed","LC","LT","Galliformes","Odontophoridae","Callipepla","gambelii","Gambel's Quail","Callipepla gambelii","Callipepla gambelii",""
3091,-0.292940281,0.274533305,0.24496052,"PlantSeed","LC","UT","Galliformes","Phasianidae","Phasianus","colchicus","Ring-necked Pheasant","Phasianus colchicus","Phasianus colchicus",""
3120,0.548387097,-0.512235587,-0.331416247,"PlantSeed","LC","LT","Columbiformes","Columbidae","Patagioenas","fasciata","Band-tailed Pigeon","Patagioenas fasciata","Patagioenas fasciata",""
3131,-0.156383629,-0.311069707,0.58180531,"PlantSeed","LC","UT","Columbiformes","Columbidae","Columba","livia","Rock Pigeon","Columba livia","Columba livia",""
3160,-0.066147296,-0.386113595,0.467539215,"PlantSeed","LC","UT","Columbiformes","Columbidae","Zenaida","macroura","Mourning Dove","Zenaida macroura","Zenaida macroura",""
3190,-0.629139073,0.675239834,0.151294498,"PlantSeed","LC","UT","Columbiformes","Columbidae","Zenaida","asiatica","White-winged Dove","Zenaida asiatica","Zenaida asiatica",""
3200,-0.579158317,0.906100478,-0.226199543,"Omnivore","LC","UT","Columbiformes","Columbidae","Columbina","passerina","Common Ground Dove","Columbina passerina","Columbina passerina",""
3250,-0.205676676,-0.326461932,0.208332248,"VertFishScav","LC","UT","Cathartiformes","Cathartidae","Cathartes","aura","Turkey Vulture","Cathartes aura","Cathartes aura",""
3260,-1,0.437674384,-0.748090027,"VertFishScav","LC","UT","Cathartiformes","Cathartidae","Coragyps","atratus","Black Vulture","Coragyps atratus","Coragyps atratus",""
3310,-1,0.955103472,-0.873015873,"VertFishScav","LC","UT","Accipitriformes","Accipitridae","Circus","hudsonius","Northern Harrier","Circus hudsonius","Circus cyaneus",""
3370,-0.095496894,0.110668156,0.15901733,"VertFishScav","LC","UT","Accipitriformes","Accipitridae","Buteo","jamaicensis","Red-tailed Hawk","Buteo jamaicensis","Buteo jamaicensis",""
3390,0.04518664,0.632702974,-0.432848965,"VertFishScav","LC","LT","Accipitriformes","Accipitridae","Buteo","lineatus","Red-shouldered Hawk","Buteo lineatus","Buteo lineatus",""
3420,-0.793103448,0.58758497,0.119561494,"VertFishScav","LC","UT","Accipitriformes","Accipitridae","Buteo","swainsoni","Swainson's Hawk","Buteo swainsoni","Buteo swainsoni",""
3600,-0.340153453,-0.121200316,0.531851852,"Invertebrate","LC","UT","Falconiformes","Falconidae","Falco","sparverius","American Kestrel","Falco sparverius","Falco sparverius",""
3850,-0.302970297,1,-1,"VertFishScav","LC","UT","Cuculiformes","Cuculidae","Geococcyx","californianus","Greater Roadrunner","Geococcyx californianus","Geococcyx californianus",""
3870,-0.147153015,0.140601826,0.444952497,"Invertebrate","LC","UT","Cuculiformes","Cuculidae","Coccyzus","americanus","Yellow-billed Cuckoo","Coccyzus americanus","Coccyzus americanus",""
3930,-1,-0.494725335,0.040421793,"Invertebrate","LC","UT","Piciformes","Picidae","Dryobates","villosus","Hairy Woodpecker","Dryobates villosus","Picoides villosus","manual"
3940,0.052294377,-0.444047988,0.442896936,"Invertebrate","LC","LT","Piciformes","Picidae","Dryobates","pubescens","Downy Woodpecker","Dryobates pubescens","Picoides pubescens",""
3970,-1,0.324822695,-0.615763547,"Invertebrate","LC","UT","Piciformes","Picidae","Dryobates","nuttallii","Nuttall's Woodpecker","Dryobates nuttallii","Picoides nuttallii",""
3990,-1,-0.963386728,1,"Invertebrate","LC","UT","Piciformes","Picidae","Dryobates","albolarvatus","White-headed Woodpecker","Dryobates albolarvatus","Picoides albolarvatus","manual"
4020,-0.469927562,-0.099561563,-0.258840627,"Omnivore","LC","UT","Piciformes","Picidae","Sphyrapicus","varius","Yellow-bellied Sapsucker","Sphyrapicus varius","Sphyrapicus varius",""
4050,0.041841004,-0.301087957,0.594003365,"Invertebrate","LC","LT","Piciformes","Picidae","Dryocopus","pileatus","Pileated Woodpecker","Dryocopus pileatus","Dryocopus pileatus",""
4060,-0.088484848,-0.22642925,0.09775525,"Invertebrate","LC","UT","Piciformes","Picidae","Melanerpes","erythrocephalus","Red-headed Woodpecker","Melanerpes erythrocephalus","Melanerpes erythrocephalus",""
4070,-1,-0.670028329,-0.523360076,"PlantSeed","LC","UT","Piciformes","Picidae","Melanerpes","formicivorus","Acorn Woodpecker","Melanerpes formicivorus","Melanerpes formicivorus",""
4090,0.02827275,-0.398592912,0.621839254,"Omnivore","LC","LT","Piciformes","Picidae","Melanerpes","carolinus","Red-bellied Woodpecker","Melanerpes carolinus","Melanerpes carolinus",""
4110,0.31496063,0.894359555,0.060734463,"Omnivore","LC","LT","Piciformes","Picidae","Melanerpes","uropygialis","Gila Woodpecker","Melanerpes uropygialis","Melanerpes uropygialis",""
4120,-0.059003215,-0.787779704,0.631059338,"Invertebrate","LC","UT","Piciformes","Picidae","Colaptes","auratus auratus","(Yellow-shafted Flicker) Northern Flicker","Colaptes auratus auratus","Colaptes auratus","manual"
4130,-0.108476065,-0.212170947,0.08667967,"Invertebrate","LC","UT","Piciformes","Picidae","Colaptes","auratus cafer","(Red-shafted Flicker) Northern Flicker","Colaptes auratus cafer","Colaptes auratus","manual"
4160,-1,-0.120146284,0.717806531,"Invertebrate","NT","UT","Caprimulgiformes","Caprimulgidae","Antrostomus","carolinensis","Chuck-will's-widow","Antrostomus carolinensis","Caprimulgus carolinensis",""
4200,0.455915599,0.423121668,0.240336614,"Invertebrate","LC","LT","Caprimulgiformes","Caprimulgidae","Chordeiles","minor","Common Nighthawk","Chordeiles minor","Chordeiles minor",""
4230,0.032625531,-0.542676292,0.734170729,"Invertebrate","VU","LT","Apodiformes","Apodidae","Chaetura","pelagica","Chimney Swift","Chaetura pelagica","Chaetura pelagica",""
4280,1,0.304788019,0.57400722,"FruiNect","LC","LT","Apodiformes","Trochilidae","Archilochus","colubris","Ruby-throated Hummingbird","Archilochus colubris","Archilochus colubris",""
4320,-0.420802752,0.06642456,0.521633586,"FruiNect","LC","UT","Apodiformes","Trochilidae","Selasphorus","platycercus","Broad-tailed Hummingbird","Selasphorus platycercus","Selasphorus platycercus",""
4430,-0.267931513,0.312058035,-0.694601849,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Tyrannus","forficatus","Scissor-tailed Flycatcher","Tyrannus forficatus","Tyrannus forficatus",""
4440,0.067023694,-0.076162338,0.473174351,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Tyrannus","tyrannus","Eastern Kingbird","Tyrannus tyrannus","Tyrannus tyrannus",""
4470,-0.101692463,0.322166717,0.21289205,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Tyrannus","verticalis","Western Kingbird","Tyrannus verticalis","Tyrannus verticalis",""
4480,0.716894977,0.253091045,0.187247204,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Tyrannus","vociferans","Cassin's Kingbird","Tyrannus vociferans","Tyrannus vociferans",""
4520,0.148753385,-0.347406951,0.476615407,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Myiarchus","crinitus","Great Crested Flycatcher","Myiarchus crinitus","Myiarchus crinitus",""
4530,0.271028037,1,-0.255033557,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Myiarchus","tyrannulus","Brown-crested Flycatcher","Myiarchus tyrannulus","Myiarchus tyrannulus",""
4540,0.0199071,0.340981332,0.083802776,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Myiarchus","cinerascens","Ash-throated Flycatcher","Myiarchus cinerascens","Myiarchus cinerascens",""
4560,-0.06331887,-0.561476469,0.444319566,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Sayornis","phoebe","Eastern Phoebe","Sayornis phoebe","Sayornis phoebe",""
4570,0.749182116,0.351833225,0.403965304,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Sayornis","saya","Say's Phoebe","Sayornis saya","Sayornis saya",""
4580,-0.58891455,0.271410913,-0.149689144,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Sayornis","nigricans","Black Phoebe","Sayornis nigricans","Sayornis nigricans",""
4590,-0.495798319,-0.829608295,0.115116017,"Invertebrate","NT","UT","Passeriformes","Tyrannidae","Contopus","cooperi","Olive-sided Flycatcher","Contopus cooperi","Contopus cooperi",""
4610,-0.145988823,-0.596224745,0.63935363,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Contopus","virens","Eastern Wood-Pewee","Contopus virens","Contopus virens",""
4620,0.05129829,-0.256994946,0.101877608,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Contopus","sordidulus","Western Wood-Pewee","Contopus sordidulus","Contopus sordidulus",""
4641,0.455026455,-0.206958856,-0.585108287,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Empidonax","difficilis","Pacific-slope Flycatcher","Empidonax difficilis","Empidonax difficilis",""
4650,0.141786506,-0.807804823,0.699986341,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Empidonax","virescens","Acadian Flycatcher","Empidonax virescens","Empidonax virescens",""
4660,0.35940919,-0.183632223,-0.250692137,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Empidonax","traillii","Willow Flycatcher","Empidonax traillii","Empidonax traillii",""
4661,0.165617301,0.023991258,0.011591674,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Empidonax","alnorum","Alder Flycatcher","Empidonax alnorum","Empidonax alnorum",""
4670,-0.114154744,0.052537465,0.027080256,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Empidonax","minimus","Least Flycatcher","Empidonax minimus","Empidonax minimus",""
4680,0.530261969,-0.184291423,-0.168,"Invertebrate","LC","LT","Passeriformes","Tyrannidae","Empidonax","hammondii","Hammond's Flycatcher","Empidonax hammondii","Empidonax hammondii",""
4690,-0.648,-0.183463293,0.2911485,"Invertebrate","LC","UT","Passeriformes","Tyrannidae","Empidonax","oberholseri","Dusky Flycatcher","Empidonax oberholseri","Empidonax oberholseri",""
4740,-0.183798992,0.07984122,0.571551165,"Omnivore","LC","UT","Passeriformes","Alaudidae","Eremophila","alpestris","Horned Lark","Eremophila alpestris","Eremophila alpestris",""
4750,-0.323519572,0.107893879,0.30276654,"Omnivore","LC","UT","Passeriformes","Corvidae","Pica","hudsonia","Black-billed Magpie","Pica hudsonia","Pica hudsonia",""
4760,0.05,0.368010403,-0.340694006,"Omnivore","VU","LT","Passeriformes","Corvidae","Pica","nuttalli","Yellow-billed Magpie","Pica nuttalli","Pica nuttalli",""
4770,-0.043871449,-0.447858456,0.529240561,"Omnivore","LC","UT","Passeriformes","Corvidae","Cyanocitta","cristata","Blue Jay","Cyanocitta cristata","Cyanocitta cristata",""
4780,0.330687747,-0.452943083,-0.084717476,"Omnivore","LC","LT","Passeriformes","Corvidae","Cyanocitta","stelleri","Steller's Jay","Cyanocitta stelleri","Cyanocitta stelleri",""
4812,0.024128686,-0.306851424,-0.431978459,"Omnivore","NT","LT","Passeriformes","Corvidae","Aphelocoma","californica","California Scrub-Jay","Aphelocoma californica","Aphelocoma californica",""
4813,0.518796992,0.563676987,-0.303614458,"Omnivore","LC","LT","Passeriformes","Corvidae","Aphelocoma","woodhouseii","Woodhouse's Scrub-Jay","Aphelocoma woodhouseii","Aphelocoma californica","manual (BL-eBird)"
4840,0.733050847,0.103390069,0.973924381,"Omnivore","LC","LT","Passeriformes","Corvidae","Perisoreus","canadensis","Canada Jay","Perisoreus canadensis","Perisoreus canadensis",""
4860,-0.383561644,0.054911436,0.100124831,"VertFishScav","LC","UT","Passeriformes","Corvidae","Corvus","corax","Common Raven","Corvus corax","Corvus corax",""
4870,-0.179166667,0.714131024,-0.006419753,"Omnivore","LC","UT","Passeriformes","Corvidae","Corvus","cryptoleucus","Chihuahuan Raven","Corvus cryptoleucus","Corvus cryptoleucus",""
4880,0.196683585,-0.442262465,0.464231422,"Omnivore","LC","LT","Passeriformes","Corvidae","Corvus","brachyrhynchos","American Crow","Corvus brachyrhynchos","Corvus brachyrhynchos",""
4881,1,-0.937519332,0.532258065,"Omnivore","LC","LT","Passeriformes","Corvidae","Corvus","brachyrhynchos / ossifragus","unid. American Crow / Fish Crow","Corvus brachyrhynchos / ossifragus","Corvus ossifragus","manual (possible sp)"
4900,-0.271472393,-0.197203562,0.390299479,"Omnivore","LC","UT","Passeriformes","Corvidae","Corvus","ossifragus","Fish Crow","Corvus ossifragus","Corvus ossifragus",""
4910,-1,1,0.868131868,"Omnivore","LC","UT","Passeriformes","Corvidae","Nucifraga","columbiana","Clark's Nutcracker","Nucifraga columbiana","Nucifraga columbiana",""
4920,0.564575646,0.28005538,0.4775,"Omnivore","VU","LT","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus","Pinyon Jay","Gymnorhinus cyanocephalus","Gymnorhinus cyanocephalus",""
4930,-0.10025302,-0.510106994,0.459896321,"Omnivore","LC","UT","Passeriformes","Sturnidae","Sturnus","vulgaris","European Starling","Sturnus vulgaris","Sturnus vulgaris",""
4940,-0.206469822,-0.027237141,0.207390649,"Invertebrate","LC","UT","Passeriformes","Icteridae","Dolichonyx","oryzivorus","Bobolink","Dolichonyx oryzivorus","Dolichonyx oryzivorus",""
4950,-0.031608289,-0.330845703,0.435255186,"PlantSeed","LC","UT","Passeriformes","Icteridae","Molothrus","ater","Brown-headed Cowbird","Molothrus ater","Molothrus ater",""
4970,0.16433121,0.773440046,-0.218026023,"Invertebrate","EN","LT","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus","Yellow-headed Blackbird","Xanthocephalus xanthocephalus","Xanthocephalus xanthocephalus",""
4980,-0.117936027,-0.415735702,0.44865276,"Omnivore","LC","UT","Passeriformes","Icteridae","Agelaius","phoeniceus","Red-winged Blackbird","Agelaius phoeniceus","Agelaius phoeniceus",""
5010,-0.039168329,-0.330571827,0.643871679,"Invertebrate","NT","UT","Passeriformes","Icteridae","Sturnella","magna","Eastern Meadowlark","Sturnella magna","Sturnella magna",""
5011,0.132331579,0.260515713,0.370074894,"Omnivore","LC","LT","Passeriformes","Icteridae","Sturnella","neglecta","Western Meadowlark","Sturnella neglecta","Sturnella neglecta",""
5040,1,0.697838346,0.574415744,"Invertebrate","LC","LT","Passeriformes","Icteridae","Icterus","parisorum","Scott's Oriole","Icterus parisorum","Icterus parisorum",""
5060,0.063146998,-0.17931325,0.643595259,"Omnivore","LC","LT","Passeriformes","Icteridae","Icterus","spurius","Orchard Oriole","Icterus spurius","Icterus spurius",""
5070,-0.064000867,-0.476382603,0.518622261,"Invertebrate","LC","UT","Passeriformes","Icteridae","Icterus","galbula","Baltimore Oriole","Icterus galbula","Icterus galbula",""
5080,-0.009009009,-0.038217307,0.075661151,"Invertebrate","LC","UT","Passeriformes","Icteridae","Icterus","bullockii","Bullock's Oriole","Icterus bullockii","Icterus bullockii",""
5100,0.18907414,0.155750548,0.227046055,"Invertebrate","LC","LT","Passeriformes","Icteridae","Euphagus","cyanocephalus","Brewer's Blackbird","Euphagus cyanocephalus","Euphagus cyanocephalus",""
5110,-0.089298848,-0.515405063,0.555308001,"Omnivore","NT","UT","Passeriformes","Icteridae","Quiscalus","quiscula","Common Grackle","Quiscalus quiscula","Quiscalus quiscula",""
5120,-1,0.717441829,-0.316017316,"Invertebrate","LC","UT","Passeriformes","Icteridae","Quiscalus","mexicanus","Great-tailed Grackle","Quiscalus mexicanus","Quiscalus mexicanus",""
5130,-1,0.690402018,-0.686109945,"Omnivore","LC","UT","Passeriformes","Icteridae","Quiscalus","major","Boat-tailed Grackle","Quiscalus major","Quiscalus major",""
5170,-0.142405063,0.007349729,-0.563143631,"PlantSeed","LC","UT","Passeriformes","Fringillidae","Haemorhous","purpureus","Purple Finch","Haemorhous purpureus","Carpodacus purpureus",""
5180,1,0.231381467,0.476135041,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Haemorhous","cassinii","Cassin's Finch","Haemorhous cassinii","Carpodacus cassinii",""
5190,0.073756103,-0.659716563,0.498446965,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Haemorhous","mexicanus","House Finch","Haemorhous mexicanus","Carpodacus mexicanus",""
5210,-0.080684597,0.099378882,0.23373494,"PlantSeed","LC","UT","Passeriformes","Fringillidae","Loxia","curvirostra","Red Crossbill","Loxia curvirostra","Loxia curvirostra",""
5275,1,1,-1,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Carduelis","flammea / hornemanni","unid. Common Redpoll / Hoary Redpoll","Carduelis flammea / hornemanni","Carduelis hornemanni","manual (possible sp)"
5280,0.125,-0.540337711,1,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Acanthis","flammea","Common Redpoll","Acanthis flammea","Carduelis flammea",""
5280,0.125,-0.540337711,1,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Acanthis","flammea","Common Redpoll","Acanthis flammea","Carduelis hornemanni",""
5290,0.071155312,-0.496221141,0.472999298,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Spinus","tristis","American Goldfinch","Spinus tristis","Carduelis tristis",""
5300,-0.455445545,-0.177090737,-0.424377792,"PlantSeed","LC","UT","Passeriformes","Fringillidae","Spinus","psaltria","Lesser Goldfinch","Spinus psaltria","Carduelis psaltria",""
5330,0.220543807,-0.080543333,0.071779373,"PlantSeed","LC","LT","Passeriformes","Fringillidae","Spinus","pinus","Pine Siskin","Spinus pinus","Carduelis pinus",""
5360,1,1,-1,"Omnivore","LC","LT","Passeriformes","Calcariidae","Calcarius","lapponicus","Lapland Longspur","Calcarius lapponicus","Calcarius lapponicus",""
5380,-0.455245428,0.803602157,-0.925484352,"PlantSeed","VU","UT","Passeriformes","Calcariidae","Calcarius","ornatus","Chestnut-collared Longspur","Calcarius ornatus","Calcarius ornatus",""
5400,-0.094880225,0.344907433,0.432022858,"Omnivore","LC","UT","Passeriformes","Passerellidae","Pooecetes","gramineus","Vesper Sparrow","Pooecetes gramineus","Pooecetes gramineus",""
5420,-0.259317974,0.040654101,0.226142715,"Omnivore","LC","UT","Passeriformes","Passerellidae","Passerculus","sandwichensis","Savannah Sparrow","Passerculus sandwichensis","Passerculus sandwichensis",""
5460,0.040188484,-0.173604109,0.146642713,"Invertebrate","LC","LT","Passeriformes","Passerellidae","Ammodramus","savannarum","Grasshopper Sparrow","Ammodramus savannarum","Ammodramus savannarum",""
5480,-1,0.813842482,-0.714285714,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Ammospiza","leconteii","LeConte's Sparrow","Ammospiza leconteii","Ammodramus leconteii",""
5520,0.198441558,0.245764314,0.147725145,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Chondestes","grammacus","Lark Sparrow","Chondestes grammacus","Chondestes grammacus",""
