"AOU","fLU_ab","fLU_pr","fLU_tas","Diet.5Cat","IUCN_status","tail","ORDER","Family","Genus","Species","English_Common_Name","ScientificName","BirdTreeName","comments"
5540,0.176352705,-0.36242378,-0.031487062,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Zonotrichia","leucophrys","White-crowned Sparrow","Zonotrichia leucophrys","Zonotrichia leucophrys",""
5570,1,-1,0.818181818,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Zonotrichia","atricapilla","Golden-crowned Sparrow","Zonotrichia atricapilla","Zonotrichia atricapilla",""
5580,-0.284677016,0.082469729,-0.01848311,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Zonotrichia","albicollis","White-throated Sparrow","Zonotrichia albicollis","Zonotrichia albicollis",""
5590,1,-0.72027972,0.866666667,"Omnivore","LC","LT","Passeriformes","Passerellidae","Spizelloides","arborea","American Tree Sparrow","Spizelloides arborea","Spizella arborea","manual (BL to BT)"
5600,0.040010381,-0.521518163,0.510562725,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Spizella","passerina","Chipping Sparrow","Spizella passerina","Spizella passerina",""
5610,0.046942291,0.22627934,-0.351862631,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Spizella","pallida","Clay-colored Sparrow","Spizella pallida","Spizella pallida",""
5620,-0.523868568,0.30597713,0.773152256,"Omnivore","LC","UT","Passeriformes","Passerellidae","Spizella","breweri","Brewer's Sparrow","Spizella breweri","Spizella breweri",""
5630,-0.040805767,-0.664600115,0.688330222,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Spizella","pusilla","Field Sparrow","Spizella pusilla","Spizella pusilla",""
5660,-1,-1,0.882352941,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Junco","hyemalis aikeni","(White-winged Junco) Dark-eyed Junco","Junco hyemalis aikeni","Junco hyemalis","manual (subspecies not found)"
5670,0.453508772,-0.469003447,0.594715735,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Junco","hyemalis hyemalis","(Slate-colored Junco) Dark-eyed Junco","Junco hyemalis hyemalis","Junco hyemalis","manual (subspecies not found)"
5671,-0.278678304,-0.318346665,-0.179933228,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Junco","hyemalis oreganus","(Oregon Junco) Dark-eyed Junco","Junco hyemalis oreganus","Junco hyemalis","manual (subspecies not found)"
5690,-0.073722182,-0.354766748,0.323638614,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Junco","hyemalis caniceps","(Gray-headed Junco) Dark-eyed Junco","Junco hyemalis caniceps","Junco hyemalis","manual (subspecies not found)"
5730,-0.294493216,0.294762735,0.323276765,"Omnivore","LC","UT","Passeriformes","Passerellidae","Amphispiza","bilineata","Black-throated Sparrow","Amphispiza bilineata","Amphispiza bilineata",""
5780,0.359725521,0.157564106,0.026929982,"Invertebrate","LC","LT","Passeriformes","Passerellidae","Peucaea","cassinii","Cassin's Sparrow","Peucaea cassinii","Aimophila cassinii",""
5810,-0.112070287,-0.498445147,0.386310453,"Omnivore","LC","UT","Passeriformes","Passerellidae","Melospiza","melodia","Song Sparrow","Melospiza melodia","Melospiza melodia",""
5830,-0.076555024,-0.213098692,0.307320699,"Omnivore","LC","UT","Passeriformes","Passerellidae","Melospiza","lincolnii","Lincoln's Sparrow","Melospiza lincolnii","Melospiza lincolnii",""
5840,-0.316087308,-0.197131593,0.107641742,"Omnivore","LC","UT","Passeriformes","Passerellidae","Melospiza","georgiana","Swamp Sparrow","Melospiza georgiana","Melospiza georgiana",""
5850,1,-0.862845651,0.767509025,"Omnivore","LC","LT","Passeriformes","Passerellidae","Passerella","iliaca","Fox Sparrow","Passerella iliaca","Passerella iliaca",""
5870,-0.01468111,-0.669339102,0.70630356,"Omnivore","LC","UT","Passeriformes","Passerellidae","Pipilo","erythrophthalmus","Eastern Towhee","Pipilo erythrophthalmus","Pipilo erythrophthalmus",""
5880,0.056189846,-0.293579731,-0.277066389,"Omnivore","LC","LT","Passeriformes","Passerellidae","Pipilo","maculatus","Spotted Towhee","Pipilo maculatus","Pipilo maculatus",""
5900,-0.182068966,-0.388437199,0.551511365,"Omnivore","LC","UT","Passeriformes","Passerellidae","Pipilo","chlorurus","Green-tailed Towhee","Pipilo chlorurus","Pipilo chlorurus",""
5910,0.318485523,0.470453504,0.441029307,"PlantSeed","LC","LT","Passeriformes","Passerellidae","Melozone","fusca","Canyon Towhee","Melozone fusca","Pipilo fuscus",""
5930,0.064244679,-0.48442226,0.565534189,"PlantSeed","LC","LT","Passeriformes","Cardinalidae","Cardinalis","cardinalis","Northern Cardinal","Cardinalis cardinalis","Cardinalis cardinalis",""
5940,-1,0.316202326,-0.250596659,"PlantSeed","LC","UT","Passeriformes","Cardinalidae","Cardinalis","sinuatus","Pyrrhuloxia","Cardinalis sinuatus","Cardinalis sinuatus",""
5950,0.046913815,-0.345796482,0.623481216,"Omnivore","LC","LT","Passeriformes","Cardinalidae","Pheucticus","ludovicianus","Rose-breasted Grosbeak","Pheucticus ludovicianus","Pheucticus ludovicianus",""
5960,-0.168173599,-0.316087303,-0.419043948,"Invertebrate","LC","UT","Passeriformes","Cardinalidae","Pheucticus","melanocephalus","Black-headed Grosbeak","Pheucticus melanocephalus","Pheucticus melanocephalus",""
5970,-0.063487738,0.051153937,0.676662395,"Omnivore","LC","UT","Passeriformes","Cardinalidae","Passerina","caerulea","Blue Grosbeak","Passerina caerulea","Passerina caerulea",""
5980,0.068416132,-0.513239594,0.676494094,"PlantSeed","LC","LT","Passeriformes","Cardinalidae","Passerina","cyanea","Indigo Bunting","Passerina cyanea","Passerina cyanea",""
5990,-0.233067729,-0.299769874,-0.526250517,"Omnivore","LC","UT","Passeriformes","Cardinalidae","Passerina","amoena","Lazuli Bunting","Passerina amoena","Passerina amoena",""
6010,0.074545455,0.182946701,-0.80952381,"PlantSeed","LC","LT","Passeriformes","Cardinalidae","Passerina","ciris","Painted Bunting","Passerina ciris","Passerina ciris",""
6040,-0.141157556,-0.150758386,0.352944479,"PlantSeed","LC","UT","Passeriformes","Cardinalidae","Spiza","americana","Dickcissel","Spiza americana","Spiza americana",""
6050,-0.424866514,0.505426481,0.808243728,"PlantSeed","LC","UT","Passeriformes","Passerellidae","Calamospiza","melanocorys","Lark Bunting","Calamospiza melanocorys","Calamospiza melanocorys",""
6070,-0.157954846,-0.27614834,-0.253131647,"Invertebrate","LC","UT","Passeriformes","Cardinalidae","Piranga","ludoviciana","Western Tanager","Piranga ludoviciana","Piranga ludoviciana",""
6080,0.127952943,-0.877414608,0.648201765,"Invertebrate","LC","LT","Passeriformes","Cardinalidae","Piranga","olivacea","Scarlet Tanager","Piranga olivacea","Piranga olivacea",""
6100,0.015480756,0.244306285,0.718725833,"Invertebrate","LC","LT","Passeriformes","Cardinalidae","Piranga","rubra","Summer Tanager","Piranga rubra","Piranga rubra",""
6110,0.407213496,0.04785145,0.522534214,"Invertebrate","LC","LT","Passeriformes","Hirundinidae","Progne","subis","Purple Martin","Progne subis","Progne subis",""
6120,0.030416823,0.265073798,0.284576271,"Invertebrate","LC","LT","Passeriformes","Hirundinidae","Petrochelidon","pyrrhonota","Cliff Swallow","Petrochelidon pyrrhonota","Petrochelidon pyrrhonota",""
6130,-0.069620116,-0.434851568,0.514856004,"Invertebrate","LC","UT","Passeriformes","Hirundinidae","Hirundo","rustica","Barn Swallow","Hirundo rustica","Hirundo rustica",""
6140,0.073580337,-0.36541718,0.159828039,"Invertebrate","LC","LT","Passeriformes","Hirundinidae","Tachycineta","bicolor","Tree Swallow","Tachycineta bicolor","Tachycineta bicolor",""
6150,0.095859992,-0.420544106,-0.204431417,"Invertebrate","LC","LT","Passeriformes","Hirundinidae","Tachycineta","thalassina","Violet-green Swallow","Tachycineta thalassina","Tachycineta thalassina",""
6160,-0.503546099,0.676677616,-0.785440613,"Invertebrate","LC","UT","Passeriformes","Hirundinidae","Riparia","riparia","Bank Swallow","Riparia riparia","Riparia riparia",""
6170,-0.259090909,-0.385145677,0.688114388,"Invertebrate","LC","UT","Passeriformes","Hirundinidae","Stelgidopteryx","serripennis","Northern Rough-winged Swallow","Stelgidopteryx serripennis","Stelgidopteryx serripennis",""
6190,0.012466277,-0.568274214,0.215891562,"FruiNect","LC","LT","Passeriformes","Bombycillidae","Bombycilla","cedrorum","Cedar Waxwing","Bombycilla cedrorum","Bombycilla cedrorum",""
6220,-0.240143369,0.585762242,0.126074499,"Invertebrate","NT","UT","Passeriformes","Laniidae","Lanius","ludovicianus","Loggerhead Shrike","Lanius ludovicianus","Lanius ludovicianus",""
6240,0.081200993,-0.569875852,0.523708437,"Invertebrate","LC","LT","Passeriformes","Vireonidae","Vireo","olivaceus","Red-eyed Vireo","Vireo olivaceus","Vireo olivaceus",""
6270,0.001789399,0.005491242,0.247534757,"Invertebrate","LC","LT","Passeriformes","Vireonidae","Vireo","gilvus","Warbling Vireo","Vireo gilvus","Vireo gilvus",""
6280,0.291420118,-0.524756639,0.786652654,"Invertebrate","LC","LT","Passeriformes","Vireonidae","Vireo","flavifrons","Yellow-throated Vireo","Vireo flavifrons","Vireo flavifrons",""
6290,-0.572519908,-0.325000991,0.241554836,"Invertebrate","LC","UT","Passeriformes","Vireonidae","Vireo","solitarius","Blue-headed Vireo","Vireo solitarius","Vireo solitarius",""
6291,0.284164859,-0.602731163,-0.282598749,"Invertebrate","LC","LT","Passeriformes","Vireonidae","Vireo","cassinii","Cassin's Vireo","Vireo cassinii","Vireo cassinii",""
6292,0.422562141,0.100811619,-0.186635945,"Invertebrate","LC","LT","Passeriformes","Vireonidae","Vireo","plumbeus","Plumbeous Vireo","Vireo plumbeus","Vireo plumbeus",""
6310,-0.081311838,0.244605961,0.465372199,"Invertebrate","LC","UT","Passeriformes","Vireonidae","Vireo","griseus","White-eyed Vireo","Vireo griseus","Vireo griseus",""
6320,-0.833333333,-0.527540048,-0.394932936,"Invertebrate","LC","UT","Passeriformes","Vireonidae","Vireo","huttoni","Hutton's Vireo","Vireo huttoni","Vireo huttoni",""
6330,-0.396551724,0.559929789,-0.398416887,"Invertebrate","LC","UT","Passeriformes","Vireonidae","Vireo","bellii","Bell's Vireo","Vireo bellii","Vireo bellii",""
6360,0.103661869,-0.276988042,-0.191495475,"Invertebrate","LC","LT","Passeriformes","Parulidae","Mniotilta","varia","Black-and-white Warbler","Mniotilta varia","Mniotilta varia",""
6370,-0.732723896,-0.140323046,0.687366167,"Invertebrate","LC","UT","Passeriformes","Parulidae","Protonotaria","citrea","Prothonotary Warbler","Protonotaria citrea","Protonotaria citrea",""
6430,1,0.51565762,-0.86,"Invertebrate","LC","LT","Passeriformes","Parulidae","Leiothlypis","luciae","Lucy's Warbler","Leiothlypis luciae","Vermivora luciae",""
6450,-0.12804878,-0.036495286,0.288705802,"Invertebrate","LC","UT","Passeriformes","Parulidae","Leiothlypis","ruficapilla","Nashville Warbler","Leiothlypis ruficapilla","Vermivora ruficapilla",""
6460,-0.004464286,-0.225950783,-0.117680339,"Invertebrate","LC","UT","Passeriformes","Parulidae","Leiothlypis","celata","Orange-crowned Warbler","Leiothlypis celata","Vermivora celata",""
6470,-1,1,-1,"Invertebrate","LC","UT","Passeriformes","Parulidae","Leiothlypis","peregrina","Tennessee Warbler","Leiothlypis peregrina","Vermivora peregrina",""
6480,0.070068545,0.115480103,0.309160654,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","americana","Northern Parula","Setophaga americana","Parula americana",""
6520,-0.162204802,-0.484908857,0.339064821,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","petechia","Yellow Warbler","Setophaga petechia","Dendroica petechia",""
6540,-0.666868565,-0.181383792,-0.294245385,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","caerulescens","Black-throated Blue Warbler","Setophaga caerulescens","Dendroica caerulescens",""
6550,0.251097804,0.188338142,0.207647371,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","coronata coronata","(Myrtle Warbler) Yellow-rumped Warbler","Setophaga coronata coronata","Dendroica coronata","manual (subspecies not found, BL to BT)"
6560,-0.265748608,-0.186823143,0.119174549,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","coronata audoboni","(Audubon's Warbler) Yellow-rumped Warbler","Setophaga coronata audoboni","Dendroica coronata","manual (subspecies not found)"
6570,-0.095447871,-0.119403231,-0.037661051,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","magnolia","Magnolia Warbler","Setophaga magnolia","Dendroica magnolia",""
6590,-0.196143617,-0.265445761,-0.101445455,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","pensylvanica","Chestnut-sided Warbler","Setophaga pensylvanica","Dendroica pensylvanica",""
6610,-1,-1,0.183673469,"Invertebrate","NT","UT","Passeriformes","Parulidae","Setophaga","striata","Blackpoll Warbler","Setophaga striata","Dendroica striata",""
6620,-0.077829196,-0.265103843,-0.160942761,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","fusca","Blackburnian Warbler","Setophaga fusca","Dendroica fusca",""
6630,-1,-0.373174689,0.870073625,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","dominica","Yellow-throated Warbler","Setophaga dominica","Dendroica dominica",""
6650,-0.403508772,-0.581623347,-0.380382001,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","nigrescens","Black-throated Gray Warbler","Setophaga nigrescens","Dendroica nigrescens",""
6670,0.198838897,-0.434215871,0.290449882,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","virens","Black-throated Green Warbler","Setophaga virens","Dendroica virens",""
6680,1,-0.042551091,-0.463564831,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","townsendi","Townsend's Warbler","Setophaga townsendi","Dendroica townsendi",""
6690,0.748717949,-0.779848947,0.036319613,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","occidentalis","Hermit Warbler","Setophaga occidentalis","Dendroica occidentalis",""
6710,-0.315352952,0.085021072,0.540864291,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","pinus","Pine Warbler","Setophaga pinus","Dendroica pinus",""
6730,0.213717085,0.038751963,0.809661709,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","discolor","Prairie Warbler","Setophaga discolor","Dendroica discolor",""
6740,-0.161359861,-0.630767728,0.378740232,"Invertebrate","LC","UT","Passeriformes","Parulidae","Seiurus","aurocapilla","Ovenbird","Seiurus aurocapilla","Seiurus aurocapilla",""
6750,-1,-0.800547054,-0.087893864,"Invertebrate","LC","UT","Passeriformes","Parulidae","Parkesia","noveboracensis","Northern Waterthrush","Parkesia noveboracensis","Seiurus noveboracensis",""
6760,-1,-0.86017163,0.852082039,"Invertebrate","LC","UT","Passeriformes","Parulidae","Parkesia","motacilla","Louisiana Waterthrush","Parkesia motacilla","Seiurus motacilla",""
6770,0.212351574,0.453832092,0.601002865,"Invertebrate","LC","LT","Passeriformes","Parulidae","Geothlypis","formosa","Kentucky Warbler","Geothlypis formosa","Oporornis formosus",""
6790,0.258741259,0.044947745,0.692160612,"Invertebrate","LC","LT","Passeriformes","Parulidae","Geothlypis","philadelphia","Mourning Warbler","Geothlypis philadelphia","Oporornis philadelphia",""
6800,-0.075,-0.255774862,0.048898442,"Invertebrate","LC","UT","Passeriformes","Parulidae","Geothlypis","tolmiei","MacGillivray's Warbler","Geothlypis tolmiei","Oporornis tolmiei",""
6810,-0.014490208,-0.414312518,0.458257544,"Invertebrate","LC","UT","Passeriformes","Parulidae","Geothlypis","trichas","Common Yellowthroat","Geothlypis trichas","Geothlypis trichas",""
6830,-0.007162921,0.121321549,0.650749086,"Invertebrate","LC","UT","Passeriformes","Icteriidae","Icteria","virens","Yellow-breasted Chat","Icteria virens","Icteria virens",""
6840,-0.122807018,-0.508215569,0.81873073,"Invertebrate","LC","UT","Passeriformes","Parulidae","Setophaga","citrina","Hooded Warbler","Setophaga citrina","Wilsonia citrina",""
6850,-0.389285714,-0.154475239,0.064045279,"Invertebrate","LC","UT","Passeriformes","Parulidae","Cardellina","pusilla","Wilson's Warbler","Cardellina pusilla","Wilsonia pusilla",""
6870,0.053308684,-0.564842751,0.252671965,"Invertebrate","LC","LT","Passeriformes","Parulidae","Setophaga","ruticilla","American Redstart","Setophaga ruticilla","Setophaga ruticilla",""
6882,-0.03418211,-0.526762566,0.540696064,"PlantSeed","LC","UT","Passeriformes","Passeridae","Passer","domesticus","House Sparrow","Passer domesticus","Passer domesticus",""
7000,1,-1,-0.935897436,"Invertebrate","VU","LT","Passeriformes","Motacillidae","Anthus","spragueii","Sprague's Pipit","Anthus spragueii","Anthus spragueii",""
7020,-0.371621622,0.487226417,0.856517935,"Invertebrate","LC","UT","Passeriformes","Mimidae","Oreoscoptes","montanus","Sage Thrasher","Oreoscoptes montanus","Oreoscoptes montanus",""
7030,0.096381963,-0.254349776,0.490293388,"Omnivore","LC","LT","Passeriformes","Mimidae","Mimus","polyglottos","Northern Mockingbird","Mimus polyglottos","Mimus polyglottos",""
7040,0.017539843,-0.624801088,0.534959013,"Invertebrate","LC","LT","Passeriformes","Mimidae","Dumetella","carolinensis","Gray Catbird","Dumetella carolinensis","Dumetella carolinensis",""
7050,0.002666667,-0.258009917,0.658394079,"Omnivore","LC","LT","Passeriformes","Mimidae","Toxostoma","rufum","Brown Thrasher","Toxostoma rufum","Toxostoma rufum",""
7130,-0.27047488,0.751540041,0.231396534,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Campylorhynchus","brunneicapillus","Cactus Wren","Campylorhynchus brunneicapillus","Campylorhynchus brunneicapillus",""
7150,0.036509286,0.163132321,0.374470249,"Invertebrate","LC","LT","Passeriformes","Troglodytidae","Salpinctes","obsoletus","Rock Wren","Salpinctes obsoletus","Salpinctes obsoletus",""
7180,-0.067084927,-0.461758157,0.632624702,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Thryothorus","ludovicianus","Carolina Wren","Thryothorus ludovicianus","Thryothorus ludovicianus",""
7190,0.36610608,0.228143638,-0.416515973,"Invertebrate","LC","LT","Passeriformes","Troglodytidae","Thryomanes","bewickii","Bewick's Wren","Thryomanes bewickii","Thryomanes bewickii",""
7210,-0.080353174,-0.519193215,0.545650589,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Troglodytes","aedon","House Wren","Troglodytes aedon","Troglodytes aedon",""
7221,-0.673469388,-0.299870186,-0.524590164,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Troglodytes","pacificus","Pacific Wren","Troglodytes pacificus","Troglodytes troglodytes",""
7222,-0.514719848,0.111390268,-0.001103753,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Troglodytes","hiemalis","Winter Wren","Troglodytes hiemalis","Troglodytes troglodytes",""
7240,-0.646502836,-0.061957728,0.261363636,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Cistothorus","platensis","Sedge Wren","Cistothorus platensis","Cistothorus platensis",""
7250,-0.160401003,0.747085048,-0.753205128,"Invertebrate","LC","UT","Passeriformes","Troglodytidae","Cistothorus","palustris","Marsh Wren","Cistothorus palustris","Cistothorus palustris",""
7260,-1,-0.896797743,0.359425962,"Invertebrate","LC","UT","Passeriformes","Certhiidae","Certhia","americana","Brown Creeper","Certhia americana","Certhia americana",""
7270,0.098690827,-0.728661122,0.595225127,"Omnivore","LC","LT","Passeriformes","Sittidae","Sitta","carolinensis","White-breasted Nuthatch","Sitta carolinensis","Sitta carolinensis",""
7280,0.063066864,-0.029171529,-0.200802174,"Omnivore","LC","LT","Passeriformes","Sittidae","Sitta","canadensis","Red-breasted Nuthatch","Sitta canadensis","Sitta canadensis",""
7290,0.084337349,-0.537234043,0.896666667,"Invertebrate","LC","LT","Passeriformes","Sittidae","Sitta","pusilla","Brown-headed Nuthatch","Sitta pusilla","Sitta pusilla",""
7310,0.145536211,-0.636815312,0.633041308,"Invertebrate","LC","LT","Passeriformes","Paridae","Baeolophus","bicolor","Tufted Titmouse","Baeolophus bicolor","Baeolophus bicolor",""
7315,1,1,-1,"Invertebrate","LC","LT","Passeriformes","Paridae","Baeolophus","bicolor / atricristatus","unid. Tufted Titmouse / Black-crested Titmouse","Baeolophus bicolor / atricristatus","Baeolophus bicolor","manual (possible sp)"
7320,1,0.16534867,-0.99068323,"Invertebrate","LC","LT","Passeriformes","Paridae","Baeolophus","atricristatus","Black-crested Titmouse","Baeolophus atricristatus","Baeolophus atricristatus",""
7331,1,0.770212766,-0.296,"Invertebrate","LC","LT","Passeriformes","Paridae","Baeolophus","ridgwayi","Juniper Titmouse","Baeolophus ridgwayi","Baeolophus ridgwayi",""
7350,-0.127034438,-0.291888296,0.027232737,"Invertebrate","LC","UT","Passeriformes","Paridae","Poecile","atricapillus","Black-capped Chickadee","Poecile atricapillus","Parus atricapillus",""
7360,-0.056773517,-0.286458257,0.657960921,"Invertebrate","LC","UT","Passeriformes","Paridae","Poecile","carolinensis","Carolina Chickadee","Poecile carolinensis","Parus carolinensis",""
7380,0.026376147,-0.326883131,0.393423735,"Invertebrate","LC","LT","Passeriformes","Paridae","Poecile","gambeli","Mountain Chickadee","Poecile gambeli","Parus gambeli",""
7410,-1,-0.300662964,-0.501635769,"Invertebrate","LC","UT","Passeriformes","Paridae","Poecile","rufescens","Chestnut-backed Chickadee","Poecile rufescens","Parus rufescens",""
7430,0.956521739,0.127118644,-0.565217391,"Invertebrate","LC","LT","Passeriformes","Aegithalidae","Psaltriparus","minimus","Bushtit","Psaltriparus minimus","Psaltriparus minimus",""
7460,0.116831683,0.900029061,0.182941904,"Invertebrate","LC","LT","Passeriformes","Remizidae","Auriparus","flaviceps","Verdin","Auriparus flaviceps","Auriparus flaviceps",""
7480,-0.250847458,-0.429160463,-0.436397156,"Invertebrate","LC","UT","Passeriformes","Regulidae","Regulus","satrapa","Golden-crowned Kinglet","Regulus satrapa","Regulus satrapa",""
7490,-0.054127742,-0.00016247,0.363663664,"Invertebrate","LC","UT","Passeriformes","Regulidae","Regulus","calendula","Ruby-crowned Kinglet","Regulus calendula","Regulus calendula",""
7510,-0.162689102,-0.175097261,0.671864227,"Invertebrate","LC","UT","Passeriformes","Polioptilidae","Polioptila","caerulea","Blue-gray Gnatcatcher","Polioptila caerulea","Polioptila caerulea",""
7520,1,0.955257271,0.593705293,"Invertebrate","LC","LT","Passeriformes","Polioptilidae","Polioptila","melanura","Black-tailed Gnatcatcher","Polioptila melanura","Polioptila melanura",""
7540,1,-0.561507937,0.102150538,"Omnivore","LC","LT","Passeriformes","Turdidae","Myadestes","townsendi","Townsend's Solitaire","Myadestes townsendi","Myadestes townsendi",""
7550,-0.047894561,-0.748681716,0.622928977,"Invertebrate","LC","UT","Passeriformes","Turdidae","Hylocichla","mustelina","Wood Thrush","Hylocichla mustelina","Hylocichla mustelina",""
7560,-0.387653972,-0.226902312,-0.20615192,"Omnivore","LC","UT","Passeriformes","Turdidae","Catharus","fuscescens","Veery","Catharus fuscescens","Catharus fuscescens",""
7580,-0.04512536,-0.107002444,-0.521494486,"Invertebrate","LC","UT","Passeriformes","Turdidae","Catharus","ustulatus","Swainson's Thrush","Catharus ustulatus","Catharus ustulatus",""
7590,-0.026293986,-0.093666558,0.128948262,"Invertebrate","LC","UT","Passeriformes","Turdidae","Catharus","guttatus","Hermit Thrush","Catharus guttatus","Catharus guttatus",""
7610,0.05796551,-0.442725933,0.420830242,"Omnivore","LC","LT","Passeriformes","Turdidae","Turdus","migratorius","American Robin","Turdus migratorius","Turdus migratorius",""
7630,0.64785553,0.013819347,0.329299914,"FruiNect","LC","LT","Passeriformes","Turdidae","Ixoreus","naevius","Varied Thrush","Ixoreus naevius","Zoothera naevia",""
7660,0.079005752,-0.50310678,0.686303886,"Invertebrate","LC","LT","Passeriformes","Turdidae","Sialia","sialis","Eastern Bluebird","Sialia sialis","Sialia sialis",""
7670,-1,0.473077556,-0.458244111,"Invertebrate","LC","UT","Passeriformes","Turdidae","Sialia","mexicana","Western Bluebird","Sialia mexicana","Sialia mexicana",""
7680,0.398072646,-0.041816744,0.427693303,"Invertebrate","LC","LT","Passeriformes","Turdidae","Sialia","currucoides","Mountain Bluebird","Sialia currucoides","Sialia currucoides",""
22860,-1,0.560070228,0.048951049,"PlantSeed","LC","UT","Columbiformes","Columbidae","Streptopelia","decaocto","Eurasian Collared-Dove","Streptopelia decaocto","Streptopelia decaocto",""
