AOU,nAbsentSitesAllyr,totsites,ngoodsites,Seq,English_Common_Name,Freanch_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species,ScientificName,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,mixed_name,Diet.5Cat,Diet.Certainty,Strat.7Cat,ForStrat.SpecLevel,Nocturnal,PelagicSpecialist,edit.source,IUCN_status,comments
10,1159,1227,5,128,Western Grebe,Gr√®be √©l√©gant,Aechmophorus occidentalis,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis,Aechmophorus occidentalis,5024,Nonpasseriformes,Podicipediformes,Podicipedidae,Grebes,21,BL3,Western Grebe,VertFishScav,A,watbelowsurf,1,0,0,,LC,
20,1176,1227,5,126,Red-necked Grebe,Gr√®be jougris,Podiceps grisegena,Podicipediformes,Podicipedidae,Podiceps,grisegena,Podiceps grisegena,5010,Nonpasseriformes,Podicipediformes,Podicipedidae,Grebes,21,BL3,Red-necked Grebe,Omnivore,A,watbelowsurf,1,0,0,,LC,
40,1153,1227,4,127,Eared Grebe,Gr√®be √† cou noir,Podiceps nigricollis,Podicipediformes,Podicipedidae,Podiceps,nigricollis,Podiceps nigricollis,5015,Nonpasseriformes,Podicipediformes,Podicipedidae,Grebes,21,BL3,Black-necked Grebe,Invertebrate,A,watbelowsurf,1,0,0,,LC,
60,969,1227,11,124,Pied-billed Grebe,Gr√®be √† bec bigarr√©,Podilymbus podiceps,Podicipediformes,Podicipedidae,Podilymbus,podiceps,Podilymbus podiceps,5005,Nonpasseriformes,Podicipediformes,Podicipedidae,Grebes,21,BL3,Pied-billed Grebe,Invertebrate,A,watbelowsurf,1,0,0,,LC,
70,1014,1227,20,487,Common Loon,Plongeon huard,Gavia immer,Gaviiformes,Gaviidae,Gavia,immer,Gavia immer,5446,Nonpasseriformes,Gaviiformes,Gaviidae,Loons or divers,16,BL3,Common Loon,VertFishScav,A,wataroundsurf,1,0,0,,LC,
230,1218,1227,2,410,Marbled Murrelet,Guillemot marbr√©,Brachyramphus marmoratus,Charadriiformes,Alcidae,Brachyramphus,marmoratus,Brachyramphus marmoratus,4517,Nonpasseriformes,Charadriiformes,Alcidae,Auks,63,BL3,Marbled Murrelet,Invertebrate,A,watbelowsurf,1,0,1,,EN,
440,1209,1227,5,451,Glaucous-winged Gull,Go√©land √† ailes grises,Larus glaucescens,Charadriiformes,Laridae,Larus,glaucescens,Larus glaucescens,4386,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Glaucous-winged Gull,VertFishScav,A,mixed,1,0,1,,LC,
510,1101,1227,10,446,Herring Gull,Go√©land argent√©,Larus argentatus,Charadriiformes,Laridae,Larus,argentatus,Larus argentatus,4396,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Herring Gull,VertFishScav,A,mixed,1,0,1,,LC,
530,1137,1227,8,445,California Gull,Go√©land de Californie,Larus californicus,Charadriiformes,Laridae,Larus,californicus,Larus californicus,4383,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,California Gull,Omnivore,A,ground,1,0,0,,LC,
540,926,1227,38,442,Ring-billed Gull,Go√©land √† bec cercl√©,Larus delawarensis,Charadriiformes,Laridae,Larus,delawarensis,Larus delawarensis,4381,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Ring-billed Gull,VertFishScav,A,ground,1,0,0,,LC,
580,1175,1227,17,436,Laughing Gull,Mouette atricille,Leucophaeus atricilla,Charadriiformes,Laridae,Leucophaeus,atricilla,Leucophaeus atricilla,4433,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Larus atricilla,VertFishScav,A,mixed,1,0,1,,LC,
640,1167,1227,2,467,Caspian Tern,Sterne caspienne,Hydroprogne caspia,Charadriiformes,Laridae,Hydroprogne,caspia,Hydroprogne caspia,4447,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Sterna caspia,VertFishScav,A,watbelowsurf,1,0,1,,LC,
650,1213,1227,3,475,Royal Tern,Sterne royale,Thalasseus maximus,Charadriiformes,Laridae,Thalasseus,maximus,Thalasseus maximus,4449,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Sterna maxima,VertFishScav,A,wataroundsurf,1,0,1,,LC,
690,1146,1227,3,474,Forster's Tern,Sterne de Forster,Sterna forsteri,Charadriiformes,Laridae,Sterna,forsteri,Sterna forsteri,4469,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Forster's Tern,VertFishScav,A,watbelowsurf,1,0,0,,LC,
770,1126,1227,8,468,Black Tern,Guifette noire,Chlidonias niger,Charadriiformes,Laridae,Chlidonias,niger,Chlidonias niger,4488,Nonpasseriformes,Charadriiformes,Laridae,Gulls and terns,61,BL3,Black Tern,VertFishScav,A,wataroundsurf,1,0,0,,LC,
1200,840,1227,18,568,Double-crested Cormorant,Cormoran √† aigrettes,Phalacrocorax auritus,Suliformes,Phalacrocoracidae,Phalacrocorax,auritus,Phalacrocorax auritus,5090,Nonpasseriformes,Suliformes,Phalacrocoracidae,Cormorants,32,BL3,Double-crested Cormorant,VertFishScav,A,watbelowsurf,1,0,0,,LC,
1250,1113,1227,8,576,American White Pelican,P√©lican d'Am√©rique,Pelecanus erythrorhynchos,Pelecaniformes,Pelecanidae,Pelecanus,erythrorhynchos,Pelecanus erythrorhynchos,5339,Nonpasseriformes,Pelecaniformes,Pelecanidae,Pelicans,30,BL3,American White Pelican,VertFishScav,A,watbelowsurf,1,0,0,,LC,
1260,1211,1227,4,577,Brown Pelican,P√©lican brun,Pelecanus occidentalis,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis,Pelecanus occidentalis,5340,Nonpasseriformes,Pelecaniformes,Pelecanidae,Pelicans,30,BL3,Brown Pelican,VertFishScav,A,watbelowsurf,1,0,0,,LC,
1290,951,1227,2,74,Common Merganser,Grand Harle,Mergus merganser,Anseriformes,Anatidae,Mergus,merganser,Mergus merganser,767,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Common Merganser,VertFishScav,A,watbelowsurf,1,0,0,,LC,
1320,271,1227,148,40,Mallard,Canard colvert,Anas platyrhynchos,Anseriformes,Anatidae,Anas,platyrhynchos,Anas platyrhynchos,679,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Mallard,Omnivore,A,wataroundsurf,1,0,0,,LC,
1330,1125,1227,2,42,American Black Duck,Canard noir,Anas rubripes,Anseriformes,Anatidae,Anas,rubripes,Anas rubripes,677,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,American Black Duck,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1350,1041,1227,34,35,Gadwall,Canard chipeau,Mareca strepera,Anseriformes,Anatidae,Mareca,strepera,Mareca strepera,671,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Anas strepera,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1370,1087,1227,13,38,American Wigeon,Canard d'Am√©rique,Mareca americana,Anseriformes,Anatidae,Mareca,americana,Mareca americana,674,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Anas americana,PlantSeed,A,mixed,1,0,0,,LC,
1390,1014,1227,3,47,Green-winged Teal,Sarcelle d'hiver,Anas crecca,Anseriformes,Anatidae,Anas,crecca,Anas crecca,714,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Common Teal,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1400,958,1227,24,32,Blue-winged Teal,Sarcelle √† ailes bleues,Spatula discors,Anseriformes,Anatidae,Spatula,discors,Spatula discors,690,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Anas discors,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1410,1112,1227,7,33,Cinnamon Teal,Sarcelle cannelle,Spatula cyanoptera,Anseriformes,Anatidae,Spatula,cyanoptera,Spatula cyanoptera,691,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Anas cyanoptera,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1420,1061,1227,17,34,Northern Shoveler,Canard souchet,Spatula clypeata,Anseriformes,Anatidae,Spatula,clypeata,Spatula clypeata,695,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Anas clypeata,Invertebrate,A,wataroundsurf,1,0,0,,LC,
1430,1082,1227,12,46,Northern Pintail,Canard pilet,Anas acuta,Anseriformes,Anatidae,Anas,acuta,Anas acuta,708,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Northern Pintail,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1440,461,1227,6,29,Wood Duck,Canard branchu,Aix sponsa,Anseriformes,Anatidae,Aix,sponsa,Aix sponsa,659,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Wood Duck,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1460,1113,1227,7,49,Redhead,Fuligule √† t√™te rouge,Aythya americana,Anseriformes,Anatidae,Aythya,americana,Aythya americana,729,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Redhead,PlantSeed,A,mixed,1,0,0,,LC,
1490,1105,1227,12,54,Lesser Scaup,Petit Fuligule,Aythya affinis,Anseriformes,Anatidae,Aythya,affinis,Aythya affinis,739,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Lesser Scaup,PlantSeed,A,watbelowsurf,1,0,0,,LC,
1500,1099,1227,4,51,Ring-necked Duck,Fuligule √† collier,Aythya collaris,Anseriformes,Anatidae,Aythya,collaris,Aythya collaris,730,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Ring-necked Duck,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1510,1167,1227,2,69,Common Goldeneye,Garrot √† oeil d'or,Bucephala clangula,Anseriformes,Anatidae,Bucephala,clangula,Bucephala clangula,757,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Common Goldeneye,Invertebrate,A,watbelowsurf,1,0,0,,LC,
1530,1165,1227,2,68,Bufflehead,Petit Garrot,Bucephala albeola,Anseriformes,Anatidae,Bucephala,albeola,Bucephala albeola,760,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Bufflehead,Invertebrate,A,watbelowsurf,1,0,0,,LC,
1670,1110,1227,5,77,Ruddy Duck,√ârismature rousse,Oxyura jamaicensis,Anseriformes,Anatidae,Oxyura,jamaicensis,Oxyura jamaicensis,573,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Ruddy Duck,Invertebrate,A,watbelowsurf,1,0,0,,LC,
1720,267,1227,60,22,Canada Goose,Bernache du Canada,Branta canadensis,Anseriformes,Anatidae,Branta,canadensis,Branta canadensis,613,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Canada Goose,PlantSeed,A,ground,1,0,0,,LC,
1770,1174,1227,3,6,Black-bellied Whistling-Duck,Dendrocygne √† ventre noir,Dendrocygna autumnalis,Anseriformes,Anatidae,Dendrocygna,autumnalis,Dendrocygna autumnalis,567,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Black-bellied Whistling-duck,PlantSeed,A,mixed,1,0,0,,LC,
1810,1167,1227,2,24,Trumpeter Swan,Cygne trompette,Cygnus buccinator,Anseriformes,Anatidae,Cygnus,buccinator,Cygnus buccinator,590,Nonpasseriformes,Anseriformes,Anatidae,"Ducks, geese and swans",14,BL3,Trumpeter Swan,PlantSeed,A,wataroundsurf,1,0,0,,LC,
1840,1145,1227,12,605,White Ibis,Ibis blanc,Eudocimus albus,Pelecaniformes,Threskiornithidae,Eudocimus,albus,Eudocimus albus,5284,Nonpasseriformes,Pelecaniformes,Threskiornithidae,Ibises and spoonbills,24,BL3,White Ibis,VertFishScav,A,ground,1,0,0,,LC,
1870,1173,1227,2,608,White-faced Ibis,Ibis √† face blanche,Plegadis chihi,Pelecaniformes,Threskiornithidae,Plegadis,chihi,Plegadis chihi,5291,Nonpasseriformes,Pelecaniformes,Threskiornithidae,Ibises and spoonbills,24,BL3,White-faced Ibis,Invertebrate,A,wataroundsurf,1,0,0,,LC,
1900,980,1227,8,579,American Bittern,Butor d'Am√©rique,Botaurus lentiginosus,Pelecaniformes,Ardeidae,Botaurus,lentiginosus,Botaurus lentiginosus,5172,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,American Bittern,VertFishScav,A,wataroundsurf,1,0,0,,LC,
1940,188,1227,75,583,Great Blue Heron,Grand H√©ron,Ardea herodias,Pelecaniformes,Ardeidae,Ardea,herodias,Ardea herodias,5213,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Great Blue Heron,VertFishScav,A,wataroundsurf,1,0,0,,LC,
1960,921,1227,42,586,Great Egret,Grande Aigrette,Ardea alba,Pelecaniformes,Ardeidae,Ardea,alba,Ardea alba,5230,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Casmerodius albus,VertFishScav,A,mixed,1,0,0,,LC,
1970,1099,1227,6,591,Snowy Egret,Aigrette neigeuse,Egretta thula,Pelecaniformes,Ardeidae,Egretta,thula,Egretta thula,5205,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Snowy Egret,Omnivore,A,wataroundsurf,1,0,0,,LC,
1990,1183,1227,4,593,Tricolored Heron,Aigrette tricolore,Egretta tricolor,Pelecaniformes,Ardeidae,Egretta,tricolor,Egretta tricolor,5194,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Tricoloured Heron,VertFishScav,A,wataroundsurf,1,0,0,,LC,
2000,1065,1227,15,592,Little Blue Heron,Aigrette bleue,Egretta caerulea,Pelecaniformes,Ardeidae,Egretta,caerulea,Egretta caerulea,5196,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Little Blue Heron,Invertebrate,A,wataroundsurf,1,0,0,,LC,
2001,1016,1227,44,595,Cattle Egret,H√©ron garde-boeufs,Bubulcus ibis,Pelecaniformes,Ardeidae,Bubulcus,ibis,Bubulcus ibis,5243,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Cattle Egret,Invertebrate,A,ground,1,0,0,,LC,
2010,516,1227,17,597,Green Heron,H√©ron vert,Butorides virescens,Pelecaniformes,Ardeidae,Butorides,virescens,Butorides virescens,19921,Nonpasseriformes,Pelecaniformes,Ardeidae,Herons and egrets,25,BL3,Green Heron,VertFishScav,A,wataroundsurf,1,0,0,,LC,
2060,966,1227,54,299,Sandhill Crane,Grue du Canada,Antigone canadensis,Gruiformes,Gruidae,Antigone,canadensis,Antigone canadensis,3741,Nonpasseriformes,Gruiformes,Gruidae,Cranes,45,BL3,Grus canadensis,Omnivore,A,mixed,1,0,0,,LC,
2110,1210,1227,5,279,Clapper Rail,R√¢le tapageur,Rallus crepitans,Gruiformes,Rallidae,Rallus,crepitans,Rallus crepitans,3842,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,Rallus longirostris,Omnivore,A,mixed,1,0,0,,LC,
2120,1098,1227,2,283,Virginia Rail,R√¢le de Virginie,Rallus limicola,Gruiformes,Rallidae,Rallus,limicola,Rallus limicola,3850,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,Virginia Rail,Omnivore,A,mixed,1,0,0,,LC,
2140,968,1227,19,287,Sora,Marouette de Caroline,Porzana carolina,Gruiformes,Rallidae,Porzana,carolina,Porzana carolina,3890,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,Sora,PlantSeed,A,mixed,1,0,0,,LC,
2190,1167,1227,2,293,Common Gallinule,Gallinule d'AmÈrique,Gallinula galeata,Gruiformes,Rallidae,Gallinula,galeata,Gallinula galeata,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,wataroundsurf,NA,NA,NA,https://birdsoftheworld.org/bow/species/comgal1/cur/foodhabits,LC,
2210,1006,1227,18,296,American Coot,Foulque d'Am√©rique,Fulica americana,Gruiformes,Rallidae,Fulica,americana,Fulica americana,3942,Nonpasseriformes,Gruiformes,Rallidae,"Rails, crakes and allies",42,BL3,American Coot,PlantSeed,A,mixed,1,0,0,,LC,
2240,1105,1227,9,393,Wilson's Phalarope,Phalarope de Wilson,Phalaropus tricolor,Charadriiformes,Scolopacidae,Phalaropus,tricolor,Phalaropus tricolor,4145,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Steganopus tricolor,Invertebrate,A,wataroundsurf,1,0,0,,LC,
2250,1125,1227,4,305,American Avocet,Avocette d'Am√©rique,Recurvirostra americana,Charadriiformes,Recurvirostridae,Recurvirostra,americana,Recurvirostra americana,4224,Nonpasseriformes,Charadriiformes,Recurvirostridae,Stilts and avocets,53,BL3,American Avocet,Invertebrate,A,mixed,1,0,0,,LC,
2260,1148,1227,2,304,Black-necked Stilt,√âchasse d'Am√©rique,Himantopus mexicanus,Charadriiformes,Recurvirostridae,Himantopus,mexicanus,Himantopus mexicanus,19902,Nonpasseriformes,Charadriiformes,Recurvirostridae,Stilts and avocets,53,BL3,Black-necked Stilt,Invertebrate,A,wataroundsurf,1,0,0,,LC,
2300,805,1227,119,376,Wilson's Snipe,BÈcassine de Wilson,Gallinago delicata,Charadriiformes,Scolopacidae,Gallinago,delicata,Gallinago delicata,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/wilsni1/cur/foodhabits,LC,
2490,1158,1227,23,339,Marbled Godwit,Barge marbr√©e,Limosa fedoa,Charadriiformes,Scolopacidae,Limosa,fedoa,Limosa fedoa,4077,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Marbled Godwit,Invertebrate,A,ground,1,0,0,,LC,
2540,1205,1227,2,389,Greater Yellowlegs,Grand Chevalier,Tringa melanoleuca,Charadriiformes,Scolopacidae,Tringa,melanoleuca,Tringa melanoleuca,4096,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Greater Yellowlegs,Invertebrate,A,wataroundsurf,1,0,0,,LC,
2550,1191,1227,3,384,Lesser Yellowlegs,Petit Chevalier,Tringa flavipes,Charadriiformes,Scolopacidae,Tringa,flavipes,Tringa flavipes,4097,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Lesser Yellowlegs,Invertebrate,A,mixed,1,0,0,,LC,
2580,1125,1227,27,386,Willet,Chevalier semipalm√©,Tringa semipalmata,Charadriiformes,Scolopacidae,Tringa,semipalmata,Tringa semipalmata,4107,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Catoptrophorus semipalmatus,Invertebrate,A,wataroundsurf,1,0,0,,LC,
2610,983,1227,49,328,Upland Sandpiper,Maub√®che des champs,Bartramia longicauda,Charadriiformes,Scolopacidae,Bartramia,longicauda,Bartramia longicauda,4090,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Upland Sandpiper,Invertebrate,A,ground,1,0,0,,LC,
2630,780,1227,24,379,Spotted Sandpiper,Chevalier grivel√©,Actitis macularius,Charadriiformes,Scolopacidae,Actitis,macularius,Actitis macularius,4104,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Spotted Sandpiper,Invertebrate,A,ground,1,0,0,,LC,
2640,1118,1227,17,332,Long-billed Curlew,Courlis √† long bec,Numenius americanus,Charadriiformes,Scolopacidae,Numenius,americanus,Numenius americanus,4088,Nonpasseriformes,Charadriiformes,Scolopacidae,Sandpipers and allies,59,BL3,Long-billed Curlew,Invertebrate,A,ground,1,0,0,,LC,
2730,103,1227,516,316,Killdeer,Pluvier kildir,Charadrius vociferus,Charadriiformes,Charadriidae,Charadrius,vociferus,Charadrius vociferus,4241,Nonpasseriformes,Charadriiformes,Charadriidae,Plovers,54,BL3,Killdeer,Invertebrate,A,ground,1,0,0,,LC,
2882,1191,1227,2,101,Chukar,Perdrix choukar,Alectoris chukar,Galliformes,Phasianidae,Alectoris,chukar,Alectoris chukar,241,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Chukar,PlantSeed,A,ground,1,0,0,,LC,
2890,655,1227,242,91,Northern Bobwhite,Colin de Virginie,Colinus virginianus,Galliformes,Odontophoridae,Colinus,virginianus,Colinus virginianus,469,Nonpasseriformes,Galliformes,Odontophoridae,New World quails,10,BL3,Northern Bobwhite,PlantSeed,A,ground,1,0,0,,NT,
2920,1189,1227,8,86,Mountain Quail,Colin des montagnes,Oreortyx pictus,Galliformes,Odontophoridae,Oreortyx,pictus,Oreortyx pictus,463,Nonpasseriformes,Galliformes,Odontophoridae,New World quails,10,BL3,Mountain Quail,PlantSeed,A,ground,1,0,0,,LC,
2930,1162,1227,25,93,Scaled Quail,Colin √©caill√©,Callipepla squamata,Galliformes,Odontophoridae,Callipepla,squamata,Callipepla squamata,464,Nonpasseriformes,Galliformes,Odontophoridae,New World quails,10,BL3,Scaled Quail,PlantSeed,A,ground,1,0,0,,LC,
2940,1131,1227,38,95,California Quail,Colin de Californie,Callipepla californica,Galliformes,Odontophoridae,Callipepla,californica,Callipepla californica,466,Nonpasseriformes,Galliformes,Odontophoridae,New World quails,10,BL3,California Quail,PlantSeed,A,ground,1,0,0,,LC,
2950,1189,1227,26,96,Gambel's Quail,Colin de Gambel,Callipepla gambelii,Galliformes,Odontophoridae,Callipepla,gambelii,Callipepla gambelii,467,Nonpasseriformes,Galliformes,Odontophoridae,New World quails,10,BL3,Gambel's Quail,PlantSeed,A,ground,1,0,0,,LC,
2971,1199,1227,4,115,Sooty Grouse,T√©tras fuligineux,Dendragapus fuliginosus,Galliformes,Phasianidae,Dendragapus,fuliginosus,Dendragapus fuliginosus,19811,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Sooty Grouse,PlantSeed,A,ground,1,0,0,,LC,
3091,682,1227,146,105,Ring-necked Pheasant,Faisan de Colchide,Phasianus colchicus,Galliformes,Phasianidae,Phasianus,colchicus,Phasianus colchicus,393,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Common Pheasant,PlantSeed,A,ground,1,0,0,,LC,
3100,364,1227,17,120,Wild Turkey,Dindon sauvage,Meleagris gallopavo,Galliformes,Phasianidae,Meleagris,gallopavo,Meleagris gallopavo,439,Nonpasseriformes,Galliformes,Phasianidae,"Grouse, pheasants and partridges",11,BL3,Wild Turkey,PlantSeed,A,ground,1,0,0,,LC,
3120,1149,1227,14,137,Band-tailed Pigeon,Pigeon √† queue barr√©e,Patagioenas fasciata,Columbiformes,Columbidae,Patagioenas,fasciata,Patagioenas fasciata,3355,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Band-tailed Pigeon,PlantSeed,A,mixed,1,0,0,,LC,
