AOU,nAbsentSitesAllyr,totsites,ngoodsites,Seq,English_Common_Name,Freanch_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species,ScientificName,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,mixed_name,Diet.5Cat,Diet.Certainty,Strat.7Cat,ForStrat.SpecLevel,Nocturnal,PelagicSpecialist,edit.source,IUCN_status,comments
3131,294,1227,226,131,Rock Pigeon,Pigeon biset,Columba livia,Columbiformes,Columbidae,Columba,livia,Columba livia,3315,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Rock Pigeon,PlantSeed,A,ground,1,0,0,,LC,
3160,58,1227,1036,160,Mourning Dove,Tourterelle triste,Zenaida macroura,Columbiformes,Columbidae,Zenaida,macroura,Zenaida macroura,3439,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Mourning Dove,PlantSeed,A,ground,1,0,0,,LC,
3190,1113,1227,29,158,White-winged Dove,Tourterelle à ailes blanches,Zenaida asiatica,Columbiformes,Columbidae,Zenaida,asiatica,Zenaida asiatica,3443,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,White-winged Dove,PlantSeed,A,ground,1,0,0,,LC,
3200,1149,1227,18,145,Common Ground Dove,Colombe à queue noire,Columbina passerina,Columbiformes,Columbidae,Columbina,passerina,Columbina passerina,3449,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Common Ground-dove,Omnivore,B,ground,1,0,0,,LC,
3210,1166,1227,6,144,Inca Dove,Colombe inca,Columbina inca,Columbiformes,Columbidae,Columbina,inca,Columbina inca,3447,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Inca Dove,PlantSeed,B,ground,1,0,0,,LC,
3250,164,1227,240,612,Turkey Vulture,Urubu à tête rouge,Cathartes aura,Cathartiformes,Cathartidae,Cathartes,aura,Cathartes aura,5349,Nonpasseriformes,Accipitriformes,Cathartidae,New World vultures,34,BL3,Turkey Vulture,VertFishScav,A,ground,1,0,0,,LC,
3260,891,1227,47,611,Black Vulture,Urubu noir,Coragyps atratus,Cathartiformes,Cathartidae,Coragyps,atratus,Coragyps atratus,5348,Nonpasseriformes,Accipitriformes,Cathartidae,New World vultures,34,BL3,Black Vulture,VertFishScav,A,ground,1,0,0,,LC,
3290,1082,1227,4,640,Mississippi Kite,Milan du Mississippi,Ictinia mississippiensis,Accipitriformes,Accipitridae,Ictinia,mississippiensis,Ictinia mississippiensis,4618,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Mississippi Kite,Invertebrate,A,aerial,1,0,0,,LC,
3310,715,1227,8,629,Northern Harrier,Busard des marais,Circus hudsonius,Accipitriformes,Accipitridae,Circus,hudsonius,Circus hudsonius,4696,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Circus cyaneus,VertFishScav,A,ground,1,0,0,,LC,
3370,67,1227,153,658,Red-tailed Hawk,Buse à queue rousse,Buteo jamaicensis,Accipitriformes,Accipitridae,Buteo,jamaicensis,Buteo jamaicensis,4824,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Red-tailed Hawk,VertFishScav,A,mixed,1,0,0,,LC,
3390,708,1227,42,653,Red-shouldered Hawk,Buse à épaulettes,Buteo lineatus,Accipitriformes,Accipitridae,Buteo,lineatus,Buteo lineatus,4808,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Red-shouldered Hawk,VertFishScav,A,mixed,1,0,0,,LC,
3420,957,1227,50,656,Swainson's Hawk,Buse de Swainson,Buteo swainsoni,Accipitriformes,Accipitridae,Buteo,swainsoni,Buteo swainsoni,4814,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Swainson's Hawk,VertFishScav,A,mixed,1,0,0,,LC,
3480,1113,1227,5,661,Ferruginous Hawk,Buse rouilleuse,Buteo regalis,Accipitriformes,Accipitridae,Buteo,regalis,Buteo regalis,4839,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Ferruginous Hawk,VertFishScav,A,ground,1,0,0,,LC,
3490,1043,1227,2,624,Golden Eagle,Aigle royal,Aquila chrysaetos,Accipitriformes,Accipitridae,Aquila,chrysaetos,Aquila chrysaetos,4864,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Golden Eagle,VertFishScav,A,ground,1,0,0,,LC,
3520,770,1227,7,637,Bald Eagle,Pygargue à tête blanche,Haliaeetus leucocephalus,Accipitriformes,Accipitridae,Haliaeetus,leucocephalus,Haliaeetus leucocephalus,4637,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Bald Eagle,VertFishScav,A,mixed,1,0,0,,LC,
3600,279,1227,48,773,American Kestrel,Crécerelle d'Amérique,Falco sparverius,Falconiformes,Falconidae,Falco,sparverius,Falco sparverius,4950,Nonpasseriformes,Falconiformes,Falconidae,Falcons and caracaras,35,BL3,American Kestrel,Invertebrate,A,mixed,1,0,0,,LC,
3620,1190,1227,4,771,Crested Caracara,Caracara du Nord,Caracara cheriway,Falconiformes,Falconidae,Caracara,cheriway,Caracara cheriway,19915,Nonpasseriformes,Falconiformes,Falconidae,Falcons and caracaras,35,BL3,Crested Caracara,VertFishScav,A,ground,1,0,0,,LC,
3640,856,1227,20,617,Osprey,Balbuzard pêcheur,Pandion haliaetus,Accipitriformes,Pandionidae,Pandion,haliaetus,Pandion haliaetus,4562,Nonpasseriformes,Accipitriformes,Accipitridae,"Osprey, kites, hawks and eagles",36,BL3,Osprey,VertFishScav,A,wataroundsurf,1,0,0,,LC,
3680,697,1227,2,688,Barred Owl,Chouette rayée,Strix varia,Strigiformes,Strigidae,Strix,varia,Strix varia,2997,Nonpasseriformes,Strigiformes,Strigidae,Owls,71,BL3,Barred Owl,VertFishScav,A,ground,1,1,0,,LC,
3750,504,1227,2,675,Great Horned Owl,Grand-duc d'Amérique,Bubo virginianus,Strigiformes,Strigidae,Bubo,virginianus,Bubo virginianus,2961,Nonpasseriformes,Strigiformes,Strigidae,Owls,71,BL3,Great Horned Owl,VertFishScav,A,ground,1,1,0,,LC,
3780,1104,1227,5,684,Burrowing Owl,Chevêche des terriers,Athene cunicularia,Strigiformes,Strigidae,Athene,cunicularia,Athene cunicularia,3072,Nonpasseriformes,Strigiformes,Strigidae,Owls,71,BL3,Burrowing Owl,VertFishScav,A,ground,1,1,0,,LC,
3850,1103,1227,8,168,Greater Roadrunner,Grand Géocoucou,Geococcyx californianus,Cuculiformes,Cuculidae,Geococcyx,californianus,Geococcyx californianus,1889,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Greater Roadrunner,VertFishScav,A,ground,1,0,0,,LC,
3870,501,1227,238,173,Yellow-billed Cuckoo,Coulicou à bec jaune,Coccyzus americanus,Cuculiformes,Cuculidae,Coccyzus,americanus,Coccyzus americanus,1858,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Yellow-billed Cuckoo,Invertebrate,A,canopy,1,0,0,,LC,
3880,746,1227,3,175,Black-billed Cuckoo,Coulicou à bec noir,Coccyzus erythropthalmus,Cuculiformes,Cuculidae,Coccyzus,erythropthalmus,Coccyzus erythropthalmus,1857,Nonpasseriformes,Cuculiformes,Cuculidae,Cuckoos,67,BL3,Black-billed Cuckoo,Invertebrate,A,mixed,1,0,0,,LC,
3900,321,1227,6,717,Belted Kingfisher,Martin-pêcheur d'Amérique,Megaceryle alcyon,Coraciiformes,Alcedinidae,Megaceryle,alcyon,Megaceryle alcyon,1641,Nonpasseriformes,Coraciiformes,Alcedinidae,Kingfishers,85,BL3,Belted Kingfisher,VertFishScav,A,mixed,1,0,0,,LC,
3930,273,1227,53,750,Hairy Woodpecker,Pic chevelu,Dryobates villosus,Piciformes,Picidae,Dryobates,villosus,Dryobates villosus,965,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Picoides villosus,Invertebrate,A,mixed,1,0,0,,LC,
3940,212,1227,269,746,Downy Woodpecker,Pic mineur,Dryobates pubescens,Piciformes,Picidae,Dryobates,pubescens,Dryobates pubescens,960,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Picoides pubescens,Invertebrate,A,mixed,1,0,0,,LC,
3960,1138,1227,18,748,Ladder-backed Woodpecker,Pic arlequin,Dryobates scalaris,Piciformes,Picidae,Dryobates,scalaris,Dryobates scalaris,959,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Picoides scalaris,Invertebrate,A,mixed,1,0,0,,LC,
3970,1211,1227,9,747,Nuttall's Woodpecker,Pic de Nuttall,Dryobates nuttallii,Piciformes,Picidae,Dryobates,nuttallii,Dryobates nuttallii,958,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Picoides nuttallii,Invertebrate,A,mixed,1,0,0,,LC,
3990,1199,1227,3,751,White-headed Woodpecker,Pic à tête blanche,Dryobates albolarvatus,Piciformes,Picidae,Dryobates,albolarvatus,Dryobates albolarvatus,966,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Picoides albolarvatus,Invertebrate,A,mixed,1,0,0,,LC,
4020,933,1227,94,739,Yellow-bellied Sapsucker,Pic maculé,Sphyrapicus varius,Piciformes,Picidae,Sphyrapicus,varius,Sphyrapicus varius,900,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Yellow-bellied Sapsucker,Omnivore,A,mixed,1,0,0,,LC,
4021,1117,1227,14,740,Red-naped Sapsucker,Pic à nuque rouge,Sphyrapicus nuchalis,Piciformes,Picidae,Sphyrapicus,nuchalis,Sphyrapicus nuchalis,901,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Red-naped Sapsucker,Omnivore,A,mixed,1,0,0,,LC,
4030,1164,1227,10,741,Red-breasted Sapsucker,Pic à poitrine rouge,Sphyrapicus ruber,Piciformes,Picidae,Sphyrapicus,ruber,Sphyrapicus ruber,902,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Red-breasted Sapsucker,Invertebrate,A,canopy,1,0,0,,LC,
4050,411,1227,130,764,Pileated Woodpecker,Grand Pic,Dryocopus pileatus,Piciformes,Picidae,Dryocopus,pileatus,Dryocopus pileatus,1021,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Pileated Woodpecker,Invertebrate,A,mixed,1,0,0,,LC,
4060,685,1227,65,729,Red-headed Woodpecker,Pic à tête rouge,Melanerpes erythrocephalus,Piciformes,Picidae,Melanerpes,erythrocephalus,Melanerpes erythrocephalus,881,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Red-headed Woodpecker,Invertebrate,A,midhigh,1,0,0,,LC,
4070,1184,1227,17,730,Acorn Woodpecker,Pic glandivore,Melanerpes formicivorus,Piciformes,Picidae,Melanerpes,formicivorus,Melanerpes formicivorus,882,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Acorn Woodpecker,PlantSeed,A,canopy,1,0,0,,LC,
4090,535,1227,465,737,Red-bellied Woodpecker,Pic à ventre roux,Melanerpes carolinus,Piciformes,Picidae,Melanerpes,carolinus,Melanerpes carolinus,895,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Red-bellied Woodpecker,Omnivore,A,canopy,1,0,0,,LC,
4100,1209,1227,9,736,Golden-fronted Woodpecker,Pic à front doré,Melanerpes aurifrons,Piciformes,Picidae,Melanerpes,aurifrons,Melanerpes aurifrons,897,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Golden-fronted Woodpecker,Omnivore,A,midhigh,1,0,0,,LC,
4110,1215,1227,10,735,Gila Woodpecker,Pic des saguaros,Melanerpes uropygialis,Piciformes,Picidae,Melanerpes,uropygialis,Melanerpes uropygialis,894,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Gila Woodpecker,Omnivore,A,mixed,1,0,0,,LC,
4120,371,1227,266,758,(Yellow-shafted Flicker) Northern Flicker,Pic flamboyant (groupe auratus),Colaptes auratus auratus,Piciformes,Picidae,Colaptes,auratus auratus,Colaptes auratus auratus,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/norfli/cur/foodhabits,LC,
4130,943,1227,124,759,(Red-shafted Flicker) Northern Flicker,Pic flamboyant (groupe cafer),Colaptes auratus cafer,Piciformes,Picidae,Colaptes,auratus cafer,Colaptes auratus cafer,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/norfli/cur/foodhabits,LC,
4140,1218,1227,5,761,Gilded Flicker,Pic chrysoïde,Colaptes chrysoides,Piciformes,Picidae,Colaptes,chrysoides,Colaptes chrysoides,1003,Nonpasseriformes,Piciformes,Picidae,Woodpeckers,95,BL3,Gilded Flicker,Invertebrate,A,ground,1,0,0,,LC,
4160,1010,1227,36,187,Chuck-will's-widow,Engoulevent de Caroline,Antrostomus carolinensis,Caprimulgiformes,Caprimulgidae,Antrostomus,carolinensis,Antrostomus carolinensis,3228,Nonpasseriformes,Caprimulgiformes,Caprimulgidae,Nightjars,75,BL3,Caprimulgus carolinensis,Invertebrate,A,mixed,1,1,0,,NT,
4171,1030,1227,4,191,Eastern Whip-poor-will,Engoulevent bois-pourri,Antrostomus vociferus,Caprimulgiformes,Caprimulgidae,Antrostomus,vociferus,Antrostomus vociferus,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,aerial,NA,NA,NA,https://birdsoftheworld.org/bow/species/easwpw1/cur/foodhabits,NT,
4200,659,1227,88,179,Common Nighthawk,Engoulevent d'Amérique,Chordeiles minor,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles minor,3215,Nonpasseriformes,Caprimulgiformes,Caprimulgidae,Nightjars,75,BL3,Common Nighthawk,Invertebrate,A,aerial,1,1,0,,LC,
4210,1185,1227,11,178,Lesser Nighthawk,Engoulevent minime,Chordeiles acutipennis,Caprimulgiformes,Caprimulgidae,Chordeiles,acutipennis,Chordeiles acutipennis,3214,Nonpasseriformes,Caprimulgiformes,Caprimulgidae,Nightjars,75,BL3,Lesser Nighthawk,Invertebrate,A,midhigh,1,1,0,,LC,
4230,463,1227,296,202,Chimney Swift,Martinet ramoneur,Chaetura pelagica,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura pelagica,2399,Nonpasseriformes,Apodiformes,Apodidae,Swifts,77,BL3,Chimney Swift,Invertebrate,A,aerial,1,0,0,,VU,
4250,1126,1227,8,207,White-throated Swift,Martinet à gorge blanche,Aeronautes saxatalis,Apodiformes,Apodidae,Aeronautes,saxatalis,Aeronautes saxatalis,2408,Nonpasseriformes,Apodiformes,Apodidae,Swifts,77,BL3,White-throated Swift,Invertebrate,A,aerial,1,0,0,,LC,
4280,488,1227,38,232,Ruby-throated Hummingbird,Colibri à gorge rubis,Archilochus colubris,Apodiformes,Trochilidae,Archilochus,colubris,Archilochus colubris,2791,Nonpasseriformes,Apodiformes,Trochilidae,Hummingbirds,79,BL3,Ruby-throated Hummingbird,FruiNect,A,mixed,1,0,0,,LC,
4290,1103,1227,3,233,Black-chinned Hummingbird,Colibri à gorge noire,Archilochus alexandri,Apodiformes,Trochilidae,Archilochus,alexandri,Archilochus alexandri,2792,Nonpasseriformes,Apodiformes,Trochilidae,Hummingbirds,79,BL3,Black-chinned Hummingbird,FruiNect,A,mixed,1,0,0,,LC,
4310,1171,1227,6,236,Anna's Hummingbird,Colibri d'Anna,Calypte anna,Apodiformes,Trochilidae,Calypte,anna,Calypte anna,2793,Nonpasseriformes,Apodiformes,Trochilidae,Hummingbirds,79,BL3,Anna's Hummingbird,FruiNect,A,midhigh,1,0,0,,LC,
4320,1124,1227,29,240,Broad-tailed Hummingbird,Colibri à queue large,Selasphorus platycercus,Apodiformes,Trochilidae,Selasphorus,platycercus,Selasphorus platycercus,2812,Nonpasseriformes,Apodiformes,Trochilidae,Hummingbirds,79,BL3,Broad-tailed Hummingbird,FruiNect,A,understory,1,0,0,,LC,
4330,1140,1227,17,241,Rufous Hummingbird,Colibri roux,Selasphorus rufus,Apodiformes,Trochilidae,Selasphorus,rufus,Selasphorus rufus,2813,Nonpasseriformes,Apodiformes,Trochilidae,Hummingbirds,79,BL3,Rufous Hummingbird,FruiNect,A,understory,1,0,0,,NT,
4430,1099,1227,64,907,Scissor-tailed Flycatcher,Tyran à longue queue,Tyrannus forficatus,Passeriformes,Tyrannidae,Tyrannus,forficatus,Tyrannus forficatus,6193,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Scissor-tailed Flycatcher,Invertebrate,A,midhigh,1,0,0,,LC,
4440,282,1227,401,904,Eastern Kingbird,Tyran tritri,Tyrannus tyrannus,Passeriformes,Tyrannidae,Tyrannus,tyrannus,Tyrannus tyrannus,6195,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Eastern Kingbird,Invertebrate,A,understory,1,0,0,,LC,
4470,822,1227,165,902,Western Kingbird,Tyran de l'Ouest,Tyrannus verticalis,Passeriformes,Tyrannidae,Tyrannus,verticalis,Tyrannus verticalis,6192,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Western Kingbird,Invertebrate,A,mixed,1,0,0,,LC,
4480,1148,1227,27,900,Cassin's Kingbird,Tyran de Cassin,Tyrannus vociferans,Passeriformes,Tyrannidae,Tyrannus,vociferans,Tyrannus vociferans,6190,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Cassin's Kingbird,Invertebrate,A,midhigh,1,0,0,,LC,
4520,432,1227,414,885,Great Crested Flycatcher,Tyran huppé,Myiarchus crinitus,Passeriformes,Tyrannidae,Myiarchus,crinitus,Myiarchus crinitus,6168,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Great Crested Flycatcher,Invertebrate,A,ground,1,0,0,,LC,
4530,1208,1227,7,886,Brown-crested Flycatcher,Tyran de Wied,Myiarchus tyrannulus,Passeriformes,Tyrannidae,Myiarchus,tyrannulus,Myiarchus tyrannulus,6169,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Brown-crested Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
4540,1060,1227,95,883,Ash-throated Flycatcher,Tyran à gorge cendrée,Myiarchus cinerascens,Passeriformes,Tyrannidae,Myiarchus,cinerascens,Myiarchus cinerascens,6166,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Ash-throated Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
4560,455,1227,436,937,Eastern Phoebe,Moucherolle phébi,Sayornis phoebe,Passeriformes,Tyrannidae,Sayornis,phoebe,Sayornis phoebe,6052,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Eastern Phoebe,Invertebrate,A,mixed,1,0,0,,LC,
4570,964,1227,46,938,Say's Phoebe,Moucherolle à ventre roux,Sayornis saya,Passeriformes,Tyrannidae,Sayornis,saya,Sayornis saya,6053,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Say's Phoebe,Invertebrate,A,mixed,1,0,0,,LC,
4580,1169,1227,13,936,Black Phoebe,Moucherolle noir,Sayornis nigricans,Passeriformes,Tyrannidae,Sayornis,nigricans,Sayornis nigricans,6054,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Black Phoebe,Invertebrate,A,understory,1,0,0,,LC,
4590,939,1227,45,912,Olive-sided Flycatcher,Moucherolle à côtés olive,Contopus cooperi,Passeriformes,Tyrannidae,Contopus,cooperi,Contopus cooperi,6019,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Olive-sided Flycatcher,Invertebrate,A,mixed,1,0,0,,NT,
4610,452,1227,424,915,Eastern Wood-Pewee,Pioui de l'Est,Contopus virens,Passeriformes,Tyrannidae,Contopus,virens,Contopus virens,6028,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Eastern Wood-pewee,Invertebrate,A,mixed,1,0,0,,LC,
4620,906,1227,122,914,Western Wood-Pewee,Pioui de l'Ouest,Contopus sordidulus,Passeriformes,Tyrannidae,Contopus,sordidulus,Contopus sordidulus,6027,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Western Wood-pewee,Invertebrate,A,mixed,1,0,0,,LC,
4630,1133,1227,7,918,Yellow-bellied Flycatcher,Moucherolle à ventre jaune,Empidonax flaviventris,Passeriformes,Tyrannidae,Empidonax,flaviventris,Empidonax flaviventris,6036,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Yellow-bellied Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
4640,1140,1227,20,931,Cordilleran Flycatcher,Moucherolle des ravins,Empidonax occidentalis,Passeriformes,Tyrannidae,Empidonax,occidentalis,Empidonax occidentalis,6048,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Cordilleran Flycatcher,Invertebrate,A,mixed,1,0,0,,LC,
4641,1137,1227,34,930,Pacific-slope Flycatcher,Moucherolle côtier,Empidonax difficilis,Passeriformes,Tyrannidae,Empidonax,difficilis,Empidonax difficilis,6047,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Pacific-slope Flycatcher,Invertebrate,A,midhigh,1,0,0,,LC,
4650,803,1227,138,919,Acadian Flycatcher,Moucherolle vert,Empidonax virescens,Passeriformes,Tyrannidae,Empidonax,virescens,Empidonax virescens,6037,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Acadian Flycatcher,Invertebrate,A,mixed,1,0,0,,LC,
4660,652,1227,124,921,Willow Flycatcher,Moucherolle des saules,Empidonax traillii,Passeriformes,Tyrannidae,Empidonax,traillii,Empidonax traillii,6040,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Willow Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
4661,869,1227,145,920,Alder Flycatcher,Moucherolle des aulnes,Empidonax alnorum,Passeriformes,Tyrannidae,Empidonax,alnorum,Empidonax alnorum,6038,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Alder Flycatcher,Invertebrate,A,midhigh,1,0,0,,LC,
4670,777,1227,169,924,Least Flycatcher,Moucherolle tchébec,Empidonax minimus,Passeriformes,Tyrannidae,Empidonax,minimus,Empidonax minimus,6042,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Least Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
4680,1091,1227,44,925,Hammond's Flycatcher,Moucherolle de Hammond,Empidonax hammondii,Passeriformes,Tyrannidae,Empidonax,hammondii,Empidonax hammondii,6043,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Hammond's Flycatcher,Invertebrate,A,mixed,1,0,0,,LC,
4690,1075,1227,47,927,Dusky Flycatcher,Moucherolle sombre,Empidonax oberholseri,Passeriformes,Tyrannidae,Empidonax,oberholseri,Empidonax oberholseri,6045,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,American Dusky Flycatcher,Invertebrate,A,understory,1,0,0,,LC,
