AOU,nAbsentSitesAllyr,totsites,ngoodsites,Seq,English_Common_Name,Freanch_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species,ScientificName,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,mixed_name,Diet.5Cat,Diet.Certainty,Strat.7Cat,ForStrat.SpecLevel,Nocturnal,PelagicSpecialist,edit.source,IUCN_status,comments
4691,1148,1227,14,926,Gray Flycatcher,Moucherolle gris,Empidonax wrightii,Passeriformes,Tyrannidae,Empidonax,wrightii,Empidonax wrightii,6044,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Grey Flycatcher,Invertebrate,A,mixed,1,0,0,,LC,
4710,1196,1227,3,939,Vermilion Flycatcher,Moucherolle vermillon,Pyrocephalus rubinus,Passeriformes,Tyrannidae,Pyrocephalus,rubinus,Pyrocephalus rubinus,6058,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Vermilion Flycatcher,Invertebrate,A,mixed,1,0,0,,LC,
4740,570,1227,324,1012,Horned Lark,Alouette hausse-col,Eremophila alpestris,Passeriformes,Alaudidae,Eremophila,alpestris,Eremophila alpestris,11535,Passeriformes,Passeriformes,Alaudidae,Larks,158,BL3,Horned Lark,Omnivore,A,ground,1,0,0,,LC,
4750,966,1227,131,998,Black-billed Magpie,Pie d'Am√©rique,Pica hudsonia,Passeriformes,Corvidae,Pica,hudsonia,Pica hudsonia,19563,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,IOC27,Black-billed Magpie,Omnivore,A,ground,1,0,0,,LC,
4760,1219,1227,7,999,Yellow-billed Magpie,Pie √† bec jaune,Pica nuttalli,Passeriformes,Corvidae,Pica,nuttalli,Pica nuttalli,8061,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Yellow-billed Magpie,Omnivore,A,ground,1,0,0,,VU,
4770,371,1227,727,988,Blue Jay,Geai bleu,Cyanocitta cristata,Passeriformes,Corvidae,Cyanocitta,cristata,Cyanocitta cristata,7977,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Blue Jay,Omnivore,A,mixed,1,0,0,,LC,
4780,1062,1227,78,987,Steller's Jay,Geai de Steller,Cyanocitta stelleri,Passeriformes,Corvidae,Cyanocitta,stelleri,Cyanocitta stelleri,7978,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Steller's Jay,Omnivore,A,mixed,1,0,0,,LC,
4812,1182,1227,30,991,California Scrub-Jay,Geai buissonnier,Aphelocoma californica,Passeriformes,Corvidae,Aphelocoma,californica,Aphelocoma californica,7983,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Western Scrub-jay,Omnivore,A,ground,1,0,0,,NT,https://www.nps.gov/places/000/island-scrub-jay.htm
4813,1144,1227,17,992,Woodhouse's Scrub-Jay,Geai de Woodhouse,Aphelocoma woodhouseii,Passeriformes,Corvidae,Aphelocoma,woodhouseii,Aphelocoma woodhouseii,NA,NA,NA,NA,NA,NA,NA,NA,Omnivore,NA,understory,NA,NA,NA,https://birdsoftheworld.org/bow/species/wooscj2/cur/foodhabits,LC,https://www.sdakotabirds.com/species/woodhouses_scrub_jay_info.htm
4840,1074,1227,27,973,Canada Jay,M√©sangeai du Canada,Perisoreus canadensis,Passeriformes,Corvidae,Perisoreus,canadensis,Perisoreus canadensis,8036,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Grey Jay,Omnivore,A,ground,1,0,0,,LC,
4860,541,1227,248,1009,Common Raven,Grand Corbeau,Corvus corax,Passeriformes,Corvidae,Corvus,corax,Corvus corax,8124,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Common Raven,VertFishScav,A,ground,1,0,0,,LC,
4870,1178,1227,20,1008,Chihuahuan Raven,Corbeau √† cou blanc,Corvus cryptoleucus,Passeriformes,Corvidae,Corvus,cryptoleucus,Corvus cryptoleucus,8120,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Chihuahuan Raven,Omnivore,A,ground,1,0,0,,LC,
4880,147,1227,892,1001,American Crow,Corneille d'Am√©rique,Corvus brachyrhynchos,Passeriformes,Corvidae,Corvus,brachyrhynchos,Corvus brachyrhynchos,8093,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,American Crow,Omnivore,A,ground,1,0,0,,LC,https://www.iucnredlist.org/species/22705990/131945410
4881,1170,1227,5,1006,unid. American Crow / Fish Crow,unid Corneille d'AmÈrique / Corneille de rivage,Corvus brachyrhynchos / ossifragus,Passeriformes,Corvidae,Corvus,brachyrhynchos / ossifragus,Corvus brachyrhynchos / ossifragus,NA,NA,NA,NA,NA,NA,NA,NA,Omnivore,NA,ground,NA,NA,NA,species uncertain but both species are omnivores,LC,
4890,1218,1227,6,1002,Northwestern Crow,Corneille d'Alaska,Corvus caurinus,Passeriformes,Corvidae,Corvus,caurinus,Corvus caurinus,8092,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,North-western Crow,Omnivore,A,ground,1,0,0,,LC,
4900,971,1227,66,1005,Fish Crow,Corneille de rivage,Corvus ossifragus,Passeriformes,Corvidae,Corvus,ossifragus,Corvus ossifragus,8094,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Fish Crow,Omnivore,A,ground,1,0,0,,LC,
4910,1112,1227,10,997,Clark's Nutcracker,Cassenoix d'Am√©rique,Nucifraga columbiana,Passeriformes,Corvidae,Nucifraga,columbiana,Nucifraga columbiana,8068,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Clark's Nutcracker,Omnivore,A,ground,1,0,0,,LC,
4920,1157,1227,19,986,Pinyon Jay,Geai des pin√®des,Gymnorhinus cyanocephalus,Passeriformes,Corvidae,Gymnorhinus,cyanocephalus,Gymnorhinus cyanocephalus,7976,Passeriformes,Passeriformes,Corvidae,Crows and jays,147,BL3,Pinyon Jay,Omnivore,A,mixed,1,0,0,,VU,
4930,99,1227,770,1186,European Starling,√âtourneau sansonnet,Sturnus vulgaris,Passeriformes,Sturnidae,Sturnus,vulgaris,Sturnus vulgaris,9510,Passeriformes,Passeriformes,Sturnidae,Starlings,177,BL3,Common Starling,Omnivore,A,ground,1,0,0,,LC,
4940,764,1227,218,1345,Bobolink,Goglu des pr√©s,Dolichonyx oryzivorus,Passeriformes,Icteridae,Dolichonyx,oryzivorus,Dolichonyx oryzivorus,13453,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Bobolink,Invertebrate,A,ground,1,0,0,,LC,
4950,51,1227,763,1376,Brown-headed Cowbird,Vacher √† t√™te brune,Molothrus ater,Passeriformes,Icteridae,Molothrus,ater,Molothrus ater,13450,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Brown-headed Cowbird,PlantSeed,A,ground,1,0,0,,LC,
4960,1193,1227,2,1375,Bronzed Cowbird,Vacher bronz√©,Molothrus aeneus,Passeriformes,Icteridae,Molothrus,aeneus,Molothrus aeneus,13449,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Bronzed Cowbird,Invertebrate,A,ground,1,0,0,,LC,
4970,997,1227,61,1344,Yellow-headed Blackbird,Carouge √† t√™te jaune,Xanthocephalus xanthocephalus,Passeriformes,Icteridae,Xanthocephalus,xanthocephalus,Xanthocephalus xanthocephalus,13397,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Yellow-headed Blackbird,Invertebrate,B,ground,1,0,0,,EN,
4980,79,1227,920,1371,Red-winged Blackbird,Carouge √† √©paulettes,Agelaius phoeniceus,Passeriformes,Icteridae,Agelaius,phoeniceus,Agelaius phoeniceus,13402,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Red-winged Blackbird,Omnivore,A,ground,1,0,0,,LC,
5000,1215,1227,2,1372,Tricolored Blackbird,Carouge de Californie,Agelaius tricolor,Passeriformes,Icteridae,Agelaius,tricolor,Agelaius tricolor,13406,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Tricoloured Blackbird,Invertebrate,A,ground,1,0,0,,EN,
5010,461,1227,452,1346,Eastern Meadowlark,Sturnelle des pr√©s,Sturnella magna,Passeriformes,Icteridae,Sturnella,magna,Sturnella magna,13416,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Eastern Meadowlark,Invertebrate,A,ground,1,0,0,,NT,
5011,721,1227,278,1347,Western Meadowlark,Sturnelle de l'Ouest,Sturnella neglecta,Passeriformes,Icteridae,Sturnella,neglecta,Sturnella neglecta,13420,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Western Meadowlark,Omnivore,A,ground,1,0,0,,LC,
5040,1164,1227,16,1370,Scott's Oriole,Oriole jaune-verd√¢tre,Icterus parisorum,Passeriformes,Icteridae,Icterus,parisorum,Icterus parisorum,13394,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Scott's Oriole,Invertebrate,A,mixed,1,0,0,,LC,
5050,1200,1227,3,1357,Hooded Oriole,Oriole masqu√©,Icterus cucullatus,Passeriformes,Icteridae,Icterus,cucullatus,Icterus cucullatus,13383,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Hooded Oriole,Omnivore,A,mixed,1,0,0,,LC,
5060,593,1227,190,1356,Orchard Oriole,Oriole des vergers,Icterus spurius,Passeriformes,Icteridae,Icterus,spurius,Icterus spurius,13384,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Orchard Oriole,Omnivore,A,mixed,1,0,0,,LC,
5070,552,1227,300,1366,Baltimore Oriole,Oriole de Baltimore,Icterus galbula,Passeriformes,Icteridae,Icterus,galbula,Icterus galbula,13379,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Baltimore Oriole,Invertebrate,A,mixed,1,0,0,,LC,
5080,956,1227,64,1361,Bullock's Oriole,Oriole de Bullock,Icterus bullockii,Passeriformes,Icteridae,Icterus,bullockii,Icterus bullockii,13381,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Bullock's Oriole,Invertebrate,A,mixed,1,0,0,,LC,
5100,852,1227,184,1381,Brewer's Blackbird,Quiscale de Brewer,Euphagus cyanocephalus,Passeriformes,Icteridae,Euphagus,cyanocephalus,Euphagus cyanocephalus,13443,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Brewer's Blackbird,Invertebrate,A,ground,1,0,0,,LC,
5110,274,1227,690,1382,Common Grackle,Quiscale bronz√©,Quiscalus quiscula,Passeriformes,Icteridae,Quiscalus,quiscula,Quiscalus quiscula,13439,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Common Grackle,Omnivore,A,ground,1,0,0,,NT,
5120,1080,1227,25,1384,Great-tailed Grackle,Quiscale √† longue queue,Quiscalus mexicanus,Passeriformes,Icteridae,Quiscalus,mexicanus,Quiscalus mexicanus,13435,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Great-tailed Grackle,Invertebrate,A,ground,1,0,0,,LC,
5130,1175,1227,17,1383,Boat-tailed Grackle,Quiscale des marais,Quiscalus major,Passeriformes,Icteridae,Quiscalus,major,Quiscalus major,13436,Passeriformes,Passeriformes,Icteridae,New World blackbirds,190,BL3,Boat-tailed Grackle,Omnivore,A,ground,1,0,0,,LC,
5140,992,1227,4,1221,Evening Grosbeak,Gros-bec errant,Coccothraustes vespertinus,Passeriformes,Fringillidae,Coccothraustes,vespertinus,Coccothraustes vespertinus,12417,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Evening Grosbeak,PlantSeed,A,mixed,1,0,0,,VU,
5150,1156,1227,3,1224,Pine Grosbeak,Durbec des sapins,Pinicola enucleator,Passeriformes,Fringillidae,Pinicola,enucleator,Pinicola enucleator,12387,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Pine Grosbeak,PlantSeed,A,midhigh,1,0,0,,LC,
5170,873,1227,70,1231,Purple Finch,Roselin pourpr√©,Haemorhous purpureus,Passeriformes,Fringillidae,Haemorhous,purpureus,Haemorhous purpureus,12367,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carpodacus purpureus,PlantSeed,A,mixed,1,0,0,,LC,
5180,1094,1227,17,1232,Cassin's Finch,Roselin de Cassin,Haemorhous cassinii,Passeriformes,Fringillidae,Haemorhous,cassinii,Haemorhous cassinii,12368,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carpodacus cassinii,PlantSeed,A,ground,1,0,0,,LC,
5190,234,1227,316,1230,House Finch,Roselin familier,Haemorhous mexicanus,Passeriformes,Fringillidae,Haemorhous,mexicanus,Haemorhous mexicanus,12369,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carpodacus mexicanus,PlantSeed,A,mixed,1,0,0,,LC,
5210,1016,1227,16,1239,Red Crossbill,Bec-crois√© des sapins,Loxia curvirostra,Passeriformes,Fringillidae,Loxia,curvirostra,Loxia curvirostra,12392,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Red Crossbill,PlantSeed,A,midhigh,1,0,0,,LC,
5220,1139,1227,2,1242,White-winged Crossbill,Bec-crois√© bifasci√©,Loxia leucoptera,Passeriformes,Fringillidae,Loxia,leucoptera,Loxia leucoptera,12397,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,White-winged Crossbill,PlantSeed,A,midhigh,1,0,0,,LC,
5275,1221,1227,2,1238,unid. Common Redpoll / Hoary Redpoll,unid Sizerin flame / Sizerin blanch‚tre,Carduelis flammea / hornemanni,Passeriformes,Fringillidae,Carduelis,flammea / hornemanni,Carduelis flammea / hornemanni,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,mixed,NA,NA,NA,https://birdsoftheworld.org/bow/species/comred/cur/introduction,LC,
5280,1199,1227,11,1236,Common Redpoll,Sizerin flamm√©,Acanthis flammea,Passeriformes,Fringillidae,Acanthis,flammea,Acanthis flammea,12346,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carduelis flammea,PlantSeed,A,ground,1,0,0,,LC,
5290,292,1227,646,1251,American Goldfinch,Chardonneret jaune,Spinus tristis,Passeriformes,Fringillidae,Spinus,tristis,Spinus tristis,12332,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carduelis tristis,PlantSeed,A,mixed,1,0,0,,LC,
5300,1059,1227,26,1249,Lesser Goldfinch,Chardonneret mineur,Spinus psaltria,Passeriformes,Fringillidae,Spinus,psaltria,Spinus psaltria,12333,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carduelis psaltria,PlantSeed,A,mixed,1,0,0,,LC,
5330,887,1227,54,1246,Pine Siskin,Tarin des pins,Spinus pinus,Passeriformes,Fringillidae,Spinus,pinus,Spinus pinus,12318,Passeriformes,Passeriformes,Fringillidae,Finches and Hawaiian honeycreepers,188,BL3,Carduelis pinus,PlantSeed,A,mixed,1,0,0,,LC,
5360,1222,1227,3,1252,Lapland Longspur,Plectrophane lapon,Calcarius lapponicus,Passeriformes,Calcariidae,Calcarius,lapponicus,Calcarius lapponicus,12505,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Lapland Longspur,Omnivore,A,ground,1,0,0,,LC,
5380,1192,1227,12,1253,Chestnut-collared Longspur,Plectrophane √† ventre noir,Calcarius ornatus,Passeriformes,Calcariidae,Calcarius,ornatus,Calcarius ornatus,12507,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Chestnut-collared Longspur,PlantSeed,A,ground,1,0,0,,VU,
5390,1213,1227,4,1255,McCown's Longspur,Plectrophane de McCown,Rhynchophanes mccownii,Passeriformes,Calcariidae,Rhynchophanes,mccownii,Rhynchophanes mccownii,12504,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Calcarius mccownii,PlantSeed,A,ground,1,0,0,,LC,
5400,675,1227,210,1313,Vesper Sparrow,Bruant vesp√©ral,Pooecetes gramineus,Passeriformes,Passerellidae,Pooecetes,gramineus,Pooecetes gramineus,12568,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Vesper Sparrow,Omnivore,A,ground,1,0,0,,LC,
5420,597,1227,288,1320,Savannah Sparrow,Bruant des pr√©s,Passerculus sandwichensis,Passeriformes,Passerellidae,Passerculus,sandwichensis,Passerculus sandwichensis,12534,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Savannah Sparrow,Omnivore,D2,ground,1,0,0,,LC,
5450,1191,1227,3,1318,Baird's Sparrow,Bruant de Baird,Centronyx bairdii,Passeriformes,Passerellidae,Centronyx,bairdii,Centronyx bairdii,12553,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Ammodramus bairdii,Omnivore,B,ground,1,0,0,,LC,
5460,598,1227,114,1277,Grasshopper Sparrow,Bruant sauterelle,Ammodramus savannarum,Passeriformes,Passerellidae,Ammodramus,savannarum,Ammodramus savannarum,12554,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Grasshopper Sparrow,Invertebrate,A,ground,1,0,0,,LC,
5470,1111,1227,2,1319,Henslow's Sparrow,Bruant de Henslow,Centronyx henslowii,Passeriformes,Passerellidae,Centronyx,henslowii,Centronyx henslowii,12552,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Ammodramus henslowii,Invertebrate,B,ground,1,0,0,,LC,
5480,1139,1227,8,1314,LeConte's Sparrow,Bruant de LeConte,Ammospiza leconteii,Passeriformes,Passerellidae,Ammospiza,leconteii,Ammospiza leconteii,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/lecspa/cur/foodhabits#feeding,LC,
5500,1215,1227,6,1315,Seaside Sparrow,Bruant maritime,Ammospiza maritima,Passeriformes,Passerellidae,Ammospiza,maritima,Ammospiza maritima,12542,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Ammodramus maritimus,Invertebrate,A,ground,1,0,0,,LC,
5520,797,1227,121,1282,Lark Sparrow,Bruant √† joues marron,Chondestes grammacus,Passeriformes,Passerellidae,Chondestes,grammacus,Chondestes grammacus,12569,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Lark Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5540,1084,1227,76,1305,White-crowned Sparrow,Bruant √† couronne blanche,Zonotrichia leucophrys,Passeriformes,Passerellidae,Zonotrichia,leucophrys,Zonotrichia leucophrys,12526,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,White-crowned Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5570,1213,1227,6,1306,Golden-crowned Sparrow,Bruant √† couronne dor√©e,Zonotrichia atricapilla,Passeriformes,Passerellidae,Zonotrichia,atricapilla,Zonotrichia atricapilla,12527,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Golden-crowned Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5580,999,1227,128,1308,White-throated Sparrow,Bruant √† gorge blanche,Zonotrichia albicollis,Passeriformes,Passerellidae,Zonotrichia,albicollis,Zonotrichia albicollis,12524,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,White-throated Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5590,1209,1227,8,1294,American Tree Sparrow,Bruant hudsonien,Spizelloides arborea,Passeriformes,Passerellidae,Spizelloides,arborea,Spizelloides arborea,12559,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Spizella arborea,Omnivore,A,ground,1,0,0,,LC,
5600,210,1227,774,1284,Chipping Sparrow,Bruant familier,Spizella passerina,Passeriformes,Passerellidae,Spizella,passerina,Spizella passerina,12560,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Chipping Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5610,1016,1227,91,1285,Clay-colored Sparrow,Bruant des plaines,Spizella pallida,Passeriformes,Passerellidae,Spizella,pallida,Spizella pallida,12562,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Clay-coloured Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5620,1077,1227,68,1288,Brewer's Sparrow,Bruant de Brewer,Spizella breweri,Passeriformes,Passerellidae,Spizella,breweri,Spizella breweri,12564,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Brewer's Sparrow,Omnivore,A,ground,1,0,0,,LC,
5630,567,1227,349,1287,Field Sparrow,Bruant des champs,Spizella pusilla,Passeriformes,Passerellidae,Spizella,pusilla,Spizella pusilla,12565,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Field Sparrow,PlantSeed,A,ground,1,0,0,,LC,
5650,1205,1227,4,1286,Black-chinned Sparrow,Bruant √† menton noir,Spizella atrogularis,Passeriformes,Passerellidae,Spizella,atrogularis,Spizella atrogularis,12567,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Black-chinned Sparrow,Omnivore,C,ground,1,0,0,,LC,
5660,1222,1227,4,1299,(White-winged Junco) Dark-eyed Junco,Junco ardoisÈ (‡ ailes blanches),Junco hyemalis aikeni,Passeriformes,Passerellidae,Junco,hyemalis aikeni,Junco hyemalis aikeni,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/daejun/cur/introduction,LC,
5670,1015,1227,78,1296,(Slate-colored Junco) Dark-eyed Junco,Junco ardoisÈ (groupe hyemalis),Junco hyemalis hyemalis,Passeriformes,Passerellidae,Junco,hyemalis hyemalis,Junco hyemalis hyemalis,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/daejun/cur/introduction,LC,
5671,1099,1227,80,1297,(Oregon Junco) Dark-eyed Junco,Junco ardoisÈ (groupe oreganus),Junco hyemalis oreganus,Passeriformes,Passerellidae,Junco,hyemalis oreganus,Junco hyemalis oreganus,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/daejun/cur/introduction,LC,
5690,1175,1227,23,1300,(Gray-headed Junco) Dark-eyed Junco,Junco ardoisÈ (‡ tÍte grise),Junco hyemalis caniceps,Passeriformes,Passerellidae,Junco,hyemalis caniceps,Junco hyemalis caniceps,NA,NA,NA,NA,NA,NA,NA,NA,PlantSeed,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/daejun/cur/introduction,LC,
