AOU,nAbsentSitesAllyr,totsites,ngoodsites,Seq,English_Common_Name,Freanch_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species,ScientificName,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,mixed_name,Diet.5Cat,Diet.Certainty,Strat.7Cat,ForStrat.SpecLevel,Nocturnal,PelagicSpecialist,edit.source,IUCN_status,comments
5730,1126,1227,49,1281,Black-throated Sparrow,Bruant √† gorge noire,Amphispiza bilineata,Passeriformes,Passerellidae,Amphispiza,bilineata,Amphispiza bilineata,12570,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Black-throated Sparrow,Omnivore,A,ground,1,0,0,,LC,
5738,1181,1227,15,1309,Sagebrush Sparrow,Bruant des armoises,Artemisiospiza nevadensis,Passeriformes,Passerellidae,Artemisiospiza,nevadensis,Artemisiospiza nevadensis,NA,NA,NA,NA,NA,NA,NA,NA,Omnivore,NA,ground,NA,NA,NA,https://birdsoftheworld.org/bow/species/sagspa1/cur/foodhabits#feeding,LC,
5750,1181,1227,4,1276,Bachman's Sparrow,Bruant des pin√®des,Peucaea aestivalis,Passeriformes,Passerellidae,Peucaea,aestivalis,Peucaea aestivalis,12584,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Aimophila aestivalis,Invertebrate,A,ground,1,0,0,,NT,
5780,1122,1227,35,1275,Cassin's Sparrow,Bruant de Cassin,Peucaea cassinii,Passeriformes,Passerellidae,Peucaea,cassinii,Peucaea cassinii,12586,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Aimophila cassinii,Invertebrate,A,ground,1,0,0,,LC,
5800,1170,1227,10,1333,Rufous-crowned Sparrow,Tohi √† calotte fauve,Aimophila ruficeps,Passeriformes,Passerellidae,Aimophila,ruficeps,Aimophila ruficeps,12588,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Rufous-crowned Sparrow,Omnivore,B,ground,1,0,0,,LC,
5810,348,1227,682,1322,Song Sparrow,Bruant chanteur,Melospiza melodia,Passeriformes,Passerellidae,Melospiza,melodia,Melospiza melodia,12517,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Song Sparrow,Omnivore,A,ground,1,0,0,,LC,
5830,1030,1227,60,1323,Lincoln's Sparrow,Bruant de Lincoln,Melospiza lincolnii,Passeriformes,Passerellidae,Melospiza,lincolnii,Melospiza lincolnii,12519,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Lincoln's Sparrow,Omnivore,A,ground,1,0,0,,LC,
5840,895,1227,99,1324,Swamp Sparrow,Bruant des marais,Melospiza georgiana,Passeriformes,Passerellidae,Melospiza,georgiana,Melospiza georgiana,12521,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Swamp Sparrow,Omnivore,A,ground,1,0,0,,LC,
5850,1111,1227,41,1293,Fox Sparrow,Bruant fauve,Passerella iliaca,Passeriformes,Passerellidae,Passerella,iliaca,Passerella iliaca,12511,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Fox Sparrow,Omnivore,A,ground,1,0,0,,LC,
5860,1222,1227,4,1278,Olive Sparrow,Tohi olive,Arremonops rufivirgatus,Passeriformes,Passerellidae,Arremonops,rufivirgatus,Arremonops rufivirgatus,12618,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Olive Sparrow,Omnivore,A,ground,1,0,0,,LC,
5870,570,1227,353,1337,Eastern Towhee,Tohi √† flancs roux,Pipilo erythrophthalmus,Passeriformes,Passerellidae,Pipilo,erythrophthalmus,Pipilo erythrophthalmus,12602,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Eastern Towhee,Omnivore,A,ground,1,0,0,,LC,
5880,982,1227,123,1336,Spotted Towhee,Tohi tachet√©,Pipilo maculatus,Passeriformes,Passerellidae,Pipilo,maculatus,Pipilo maculatus,12601,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Spotted Towhee,Omnivore,A,ground,1,0,0,,LC,
5900,1107,1227,53,1335,Green-tailed Towhee,Tohi √† queue verte,Pipilo chlorurus,Passeriformes,Passerellidae,Pipilo,chlorurus,Pipilo chlorurus,12596,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Green-tailed Towhee,Omnivore,A,ground,1,0,0,,LC,
5910,1165,1227,19,1326,Canyon Towhee,Tohi des canyons,Melozone fusca,Passeriformes,Passerellidae,Melozone,fusca,Melozone fusca,12605,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Pipilo fuscus,PlantSeed,A,mixed,1,0,0,,LC,
5911,1202,1227,14,1329,California Towhee,Tohi de Californie,Melozone crissalis,Passeriformes,Passerellidae,Melozone,crissalis,Melozone crissalis,12607,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Pipilo crissalis,PlantSeed,A,mixed,1,0,0,,LC,
5920,1216,1227,3,1328,Abert's Towhee,Tohi d'Abert,Melozone aberti,Passeriformes,Passerellidae,Melozone,aberti,Melozone aberti,12608,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Pipilo aberti,Invertebrate,A,ground,1,0,0,,LC,
5930,456,1227,660,1466,Northern Cardinal,Cardinal rouge,Cardinalis cardinalis,Passeriformes,Cardinalidae,Cardinalis,cardinalis,Cardinalis cardinalis,13277,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Northern Cardinal,PlantSeed,C,mixed,1,0,0,,LC,
5940,1189,1227,14,1467,Pyrrhuloxia,Cardinal pyrrhuloxia,Cardinalis sinuatus,Passeriformes,Cardinalidae,Cardinalis,sinuatus,Cardinalis sinuatus,13280,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Pyrrhuloxia,PlantSeed,A,ground,1,0,0,,LC,
5950,708,1227,189,1470,Rose-breasted Grosbeak,Cardinal √† poitrine rose,Pheucticus ludovicianus,Passeriformes,Cardinalidae,Pheucticus,ludovicianus,Pheucticus ludovicianus,13275,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Rose-breasted Grosbeak,Omnivore,A,mixed,1,0,0,,LC,
5960,976,1227,99,1471,Black-headed Grosbeak,Cardinal √† t√™te noire,Pheucticus melanocephalus,Passeriformes,Cardinalidae,Pheucticus,melanocephalus,Pheucticus melanocephalus,13276,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Black-headed Grosbeak,Invertebrate,A,mixed,1,0,0,,LC,
5970,703,1227,207,1477,Blue Grosbeak,Guiraca bleu,Passerina caerulea,Passeriformes,Cardinalidae,Passerina,caerulea,Passerina caerulea,13309,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Blue Grosbeak,Omnivore,D2,ground,1,0,0,,LC,
5980,439,1227,586,1479,Indigo Bunting,Passerin indigo,Passerina cyanea,Passeriformes,Cardinalidae,Passerina,cyanea,Passerina cyanea,13313,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Indigo Bunting,PlantSeed,C,mixed,1,0,0,,LC,
5990,1022,1227,42,1478,Lazuli Bunting,Passerin azur√©,Passerina amoena,Passeriformes,Cardinalidae,Passerina,amoena,Passerina amoena,13311,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Lazuli Bunting,Omnivore,A,mixed,1,0,0,,LC,
6010,1118,1227,50,1484,Painted Bunting,Passerin nonpareil,Passerina ciris,Passeriformes,Cardinalidae,Passerina,ciris,Passerina ciris,13315,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Painted Bunting,PlantSeed,C,mixed,1,0,0,,LC,
6040,799,1227,161,1485,Dickcissel,Dickcissel d'Am√©rique,Spiza americana,Passeriformes,Cardinalidae,Spiza,americana,Spiza americana,13269,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Dickcissel,PlantSeed,B,ground,1,0,0,,LC,
6050,1112,1227,19,1283,Lark Bunting,Bruant noir et blanc,Calamospiza melanocorys,Passeriformes,Passerellidae,Calamospiza,melanocorys,Calamospiza melanocorys,12510,Passeriformes,Passeriformes,Emberizidae,"Buntings, American sparrows and allies",192,BL3,Lark Bunting,PlantSeed,A,mixed,1,0,0,,LC,
6070,990,1227,126,1458,Western Tanager,Piranga √† t√™te rouge,Piranga ludoviciana,Passeriformes,Cardinalidae,Piranga,ludoviciana,Piranga ludoviciana,12916,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Western Tanager,Invertebrate,A,mixed,1,0,0,,LC,
6080,644,1227,210,1457,Scarlet Tanager,Piranga √©carlate,Piranga olivacea,Passeriformes,Cardinalidae,Piranga,olivacea,Piranga olivacea,12915,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Scarlet Tanager,Invertebrate,A,mixed,1,0,0,,LC,
6090,1205,1227,4,1455,Hepatic Tanager,Piranga orang√©,Piranga flava,Passeriformes,Cardinalidae,Piranga,flava,Piranga flava,12908,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Hepatic Tanager,Invertebrate,A,canopy,1,0,0,,LC,
6100,859,1227,166,1456,Summer Tanager,Piranga vermillon,Piranga rubra,Passeriformes,Cardinalidae,Piranga,rubra,Piranga rubra,12913,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Summer Tanager,Invertebrate,A,mixed,1,0,0,,LC,
6110,599,1227,163,1024,Purple Martin,Hirondelle noire,Progne subis,Passeriformes,Hirundinidae,Progne,subis,Progne subis,10005,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Purple Martin,Invertebrate,A,mixed,1,0,0,,LC,
6120,376,1227,208,1030,Cliff Swallow,Hirondelle √† front blanc,Petrochelidon pyrrhonota,Passeriformes,Hirundinidae,Petrochelidon,pyrrhonota,Petrochelidon pyrrhonota,10121,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Cliff Swallow,Invertebrate,A,aerial,1,0,0,,LC,
6121,1196,1227,2,1031,Cave Swallow,Hirondelle √† front brun,Petrochelidon fulva,Passeriformes,Hirundinidae,Petrochelidon,fulva,Petrochelidon fulva,10124,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Cave Swallow,Invertebrate,A,aerial,1,0,0,,LC,
6130,93,1227,803,1028,Barn Swallow,Hirondelle rustique,Hirundo rustica,Passeriformes,Hirundinidae,Hirundo,rustica,Hirundo rustica,10074,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Barn Swallow,Invertebrate,A,mixed,1,0,0,,LC,
6140,298,1227,320,1014,Tree Swallow,Hirondelle bicolore,Tachycineta bicolor,Passeriformes,Hirundinidae,Tachycineta,bicolor,Tachycineta bicolor,9992,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Tree Swallow,Invertebrate,A,mixed,1,0,0,,LC,
6150,973,1227,81,1016,Violet-green Swallow,Hirondelle √† face blanche,Tachycineta thalassina,Passeriformes,Hirundinidae,Tachycineta,thalassina,Tachycineta thalassina,9999,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Violet-green Swallow,Invertebrate,A,mixed,1,0,0,,LC,
6160,782,1227,25,1013,Bank Swallow,Hirondelle de rivage,Riparia riparia,Passeriformes,Hirundinidae,Riparia,riparia,Riparia riparia,10052,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Sand Martin,Invertebrate,A,midhigh,1,0,0,,LC,
6170,283,1227,68,1020,Northern Rough-winged Swallow,Hirondelle √† ailes h√©riss√©es,Stelgidopteryx serripennis,Passeriformes,Hirundinidae,Stelgidopteryx,serripennis,Stelgidopteryx serripennis,10039,Passeriformes,Passeriformes,Hirundinidae,Swallows and martins,156,BL3,Northern Rough-winged Swallow,Invertebrate,A,understory,1,0,0,,LC,
6190,408,1227,297,1189,Cedar Waxwing,Jaseur d'Am√©rique,Bombycilla cedrorum,Passeriformes,Bombycillidae,Bombycilla,cedrorum,Bombycilla cedrorum,8768,Passeriformes,Passeriformes,Bombycillidae,Waxwings,152,BL3,Cedar Waxwing,FruiNect,A,mixed,1,0,0,,LC,
6200,1182,1227,6,1192,Phainopepla,Ph√©nop√®ple luisant,Phainopepla nitens,Passeriformes,Ptiliogonatidae,Phainopepla,nitens,Phainopepla nitens,8762,Passeriformes,Passeriformes,Bombycillidae,Waxwings,152,BL3,Phainopepla,FruiNect,A,mixed,1,0,0,,LC,
6220,788,1227,43,941,Loggerhead Shrike,Pie-gri√®che migratrice,Lanius ludovicianus,Passeriformes,Laniidae,Lanius,ludovicianus,Lanius ludovicianus,7719,Passeriformes,Passeriformes,Laniidae,Shrikes,140,BL3,Loggerhead Shrike,Invertebrate,A,ground,1,0,0,,NT,
6240,351,1227,576,969,Red-eyed Vireo,Vir√©o aux yeux rouges,Vireo olivaceus,Passeriformes,Vireonidae,Vireo,olivaceus,Vireo olivaceus,7791,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Red-eyed Vireo,Invertebrate,A,canopy,1,0,0,,LC,
6260,1157,1227,4,966,Philadelphia Vireo,Vir√©o de Philadelphie,Vireo philadelphicus,Passeriformes,Vireonidae,Vireo,philadelphicus,Vireo philadelphicus,7790,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Philadelphia Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6270,402,1227,370,967,Warbling Vireo,Vir√©o m√©lodieux,Vireo gilvus,Passeriformes,Vireonidae,Vireo,gilvus,Vireo gilvus,7803,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Warbling Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6280,623,1227,92,960,Yellow-throated Vireo,Vir√©o √† gorge jaune,Vireo flavifrons,Passeriformes,Vireonidae,Vireo,flavifrons,Vireo flavifrons,7789,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Yellow-throated Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6290,928,1227,67,962,Blue-headed Vireo,Vir√©o √† t√™te bleue,Vireo solitarius,Passeriformes,Vireonidae,Vireo,solitarius,Vireo solitarius,7787,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Blue-headed Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6291,1127,1227,38,961,Cassin's Vireo,Vir√©o de Cassin,Vireo cassinii,Passeriformes,Vireonidae,Vireo,cassinii,Vireo cassinii,7785,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Cassin's Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6292,1142,1227,26,964,Plumbeous Vireo,Vir√©o plomb√©,Vireo plumbeus,Passeriformes,Vireonidae,Vireo,plumbeus,Vireo plumbeus,7786,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Plumbeous Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6310,801,1227,221,952,White-eyed Vireo,Vir√©o aux yeux blancs,Vireo griseus,Passeriformes,Vireonidae,Vireo,griseus,Vireo griseus,7763,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,White-eyed Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6320,1170,1227,17,959,Hutton's Vireo,Vir√©o de Hutton,Vireo huttoni,Passeriformes,Vireonidae,Vireo,huttoni,Vireo huttoni,7759,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Hutton's Vireo,Invertebrate,A,midhigh,1,0,0,,LC,
6330,1067,1227,26,957,Bell's Vireo,Vir√©o de Bell,Vireo bellii,Passeriformes,Vireonidae,Vireo,bellii,Vireo bellii,7756,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Bell's Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6340,1187,1227,3,958,Gray Vireo,Vir√©o gris,Vireo vicinior,Passeriformes,Vireonidae,Vireo,vicinior,Vireo vicinior,7779,Passeriformes,Passeriformes,Vireonidae,Vireos and allies,141,BL3,Grey Vireo,Invertebrate,A,mixed,1,0,0,,LC,
6360,734,1227,121,1394,Black-and-white Warbler,Paruline noir et blanc,Mniotilta varia,Passeriformes,Parulidae,Mniotilta,varia,Mniotilta varia,12719,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Black-and-white Warbler,Invertebrate,A,midhigh,1,0,0,,LC,
6370,1024,1227,30,1395,Prothonotary Warbler,Paruline orang√©e,Protonotaria citrea,Passeriformes,Parulidae,Protonotaria,citrea,Protonotaria citrea,12721,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Prothonotary Warbler,Invertebrate,A,midhigh,1,0,0,,LC,
6390,1003,1227,15,1387,Worm-eating Warbler,Paruline vermivore,Helmitheros vermivorum,Passeriformes,Parulidae,Helmitheros,vermivorum,Helmitheros vermivorum,12722,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Worm-eating Warbler,Invertebrate,A,midhigh,1,0,0,,LC,
6410,973,1227,10,1391,Blue-winged Warbler,Paruline √† ailes bleues,Vermivora cyanoptera,Passeriformes,Parulidae,Vermivora,cyanoptera,Vermivora cyanoptera,12668,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora pinus,Invertebrate,A,mixed,1,0,0,,LC,
6420,1107,1227,6,1390,Golden-winged Warbler,Paruline √† ailes dor√©es,Vermivora chrysoptera,Passeriformes,Parulidae,Vermivora,chrysoptera,Vermivora chrysoptera,12669,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Golden-winged Warbler,Invertebrate,A,mixed,1,0,0,,NT,
6430,1204,1227,6,1401,Lucy's Warbler,Paruline de Lucy,Leiothlypis luciae,Passeriformes,Parulidae,Leiothlypis,luciae,Leiothlypis luciae,12677,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora luciae,Invertebrate,A,midhigh,1,0,0,,LC,
6440,1176,1227,12,1403,Virginia's Warbler,Paruline de Virginia,Leiothlypis virginiae,Passeriformes,Parulidae,Leiothlypis,virginiae,Leiothlypis virginiae,12675,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora virginiae,Invertebrate,A,understory,1,0,0,,LC,
6450,965,1227,82,1402,Nashville Warbler,Paruline √† joues grises,Leiothlypis ruficapilla,Passeriformes,Parulidae,Leiothlypis,ruficapilla,Leiothlypis ruficapilla,12672,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora ruficapilla,Invertebrate,A,mixed,1,0,0,,LC,
6460,1030,1227,75,1399,Orange-crowned Warbler,Paruline verd√¢tre,Leiothlypis celata,Passeriformes,Parulidae,Leiothlypis,celata,Leiothlypis celata,12671,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora celata,Invertebrate,A,mixed,1,0,0,,LC,
6470,1137,1227,7,1398,Tennessee Warbler,Paruline obscure,Leiothlypis peregrina,Passeriformes,Parulidae,Leiothlypis,peregrina,Leiothlypis peregrina,12670,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Vermivora peregrina,Invertebrate,A,mixed,1,0,0,,LC,
6480,683,1227,137,1419,Northern Parula,Paruline √† collier,Setophaga americana,Passeriformes,Parulidae,Setophaga,americana,Setophaga americana,12678,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Parula americana,Invertebrate,A,canopy,1,0,0,,LC,
6520,301,1227,441,1424,Yellow Warbler,Paruline jaune,Setophaga petechia,Passeriformes,Parulidae,Setophaga,petechia,Setophaga petechia,12683,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica petechia,Invertebrate,A,midhigh,1,0,0,,LC,
6540,1057,1227,35,1427,Black-throated Blue Warbler,Paruline bleue,Setophaga caerulescens,Passeriformes,Parulidae,Setophaga,caerulescens,Setophaga caerulescens,12691,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica caerulescens,Invertebrate,A,mixed,1,0,0,,LC,
6550,971,1227,99,1430,(Myrtle Warbler) Yellow-rumped Warbler,Paruline ‡ croupion jaune (groupe coronata),Setophaga coronata coronata,Passeriformes,Parulidae,Setophaga,coronata coronata,Setophaga coronata coronata,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,midhigh,NA,NA,NA,https://birdsoftheworld.org/bow/species/yerwar/cur/foodhabits#feeding,LC,
6556,1214,1227,4,1432,(unid. Myrtle/Audubon's) Yellow-rumped Warbler,Par. ‡ croupion jaune (sous-espËce non identifiÈ),Setophaga coronata,Passeriformes,Parulidae,Setophaga,coronata,Setophaga coronata,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,midhigh,NA,NA,NA,https://birdsoftheworld.org/bow/species/yerwar/cur/foodhabits#feeding,LC,
6560,1037,1227,98,1431,(Audubon's Warbler) Yellow-rumped Warbler,Paruline ‡ croupion jaune (groupe auduboni),Setophaga coronata audoboni,Passeriformes,Parulidae,Setophaga,coronata audoboni,Setophaga coronata audoboni,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,midhigh,NA,NA,NA,https://birdsoftheworld.org/bow/species/yerwar/cur/foodhabits#feeding,LC,
6570,1004,1227,66,1421,Magnolia Warbler,Paruline √† t√™te cendr√©e,Setophaga magnolia,Passeriformes,Parulidae,Setophaga,magnolia,Setophaga magnolia,12689,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica magnolia,Invertebrate,A,midhigh,1,0,0,,LC,
6580,1103,1227,5,1418,Cerulean Warbler,Paruline azur√©e,Setophaga cerulea,Passeriformes,Parulidae,Setophaga,cerulea,Setophaga cerulea,12714,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica cerulea,Invertebrate,A,canopy,1,0,0,,NT,
6590,897,1227,173,1425,Chestnut-sided Warbler,Paruline √† flancs marron,Setophaga pensylvanica,Passeriformes,Parulidae,Setophaga,pensylvanica,Setophaga pensylvanica,12688,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica pensylvanica,Invertebrate,A,midhigh,1,0,0,,LC,
6610,1176,1227,8,1426,Blackpoll Warbler,Paruline ray√©e,Setophaga striata,Passeriformes,Parulidae,Setophaga,striata,Setophaga striata,12713,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica striata,Invertebrate,A,midhigh,1,0,0,,NT,
6620,1020,1227,47,1423,Blackburnian Warbler,Paruline √† gorge orang√©e,Setophaga fusca,Passeriformes,Parulidae,Setophaga,fusca,Setophaga fusca,12701,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica fusca,Invertebrate,A,canopy,1,0,0,,LC,
