AOU,nAbsentSitesAllyr,totsites,ngoodsites,Seq,English_Common_Name,Freanch_Common_Name,Spanish_Common_Name,ORDER,Family,Genus,Species,ScientificName,SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,mixed_name,Diet.5Cat,Diet.Certainty,Strat.7Cat,ForStrat.SpecLevel,Nocturnal,PelagicSpecialist,edit.source,IUCN_status,comments
6630,958,1227,38,1433,Yellow-throated Warbler,Paruline √† gorge jaune,Setophaga dominica,Passeriformes,Parulidae,Setophaga,dominica,Setophaga dominica,12702,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica dominica,Invertebrate,A,canopy,1,0,0,,LC,
6640,1209,1227,10,1435,Grace's Warbler,Paruline de Grace,Setophaga graciae,Passeriformes,Parulidae,Setophaga,graciae,Setophaga graciae,12703,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica graciae,Invertebrate,A,midhigh,1,0,0,,LC,
6650,1125,1227,27,1436,Black-throated Gray Warbler,Paruline grise,Setophaga nigrescens,Passeriformes,Parulidae,Setophaga,nigrescens,Setophaga nigrescens,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,midhigh,NA,NA,NA,https://birdsoftheworld.org/bow/species/btywar/cur/foodhabits,LC,
6670,943,1227,96,1442,Black-throated Green Warbler,Paruline √† gorge noire,Setophaga virens,Passeriformes,Parulidae,Setophaga,virens,Setophaga virens,12699,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica virens,Invertebrate,A,midhigh,1,0,0,,LC,
6680,1147,1227,28,1437,Townsend's Warbler,Paruline de Townsend,Setophaga townsendi,Passeriformes,Parulidae,Setophaga,townsendi,Setophaga townsendi,12697,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica townsendi,Invertebrate,A,canopy,1,0,0,,LC,
6690,1188,1227,14,1438,Hermit Warbler,Paruline √† t√™te jaune,Setophaga occidentalis,Passeriformes,Parulidae,Setophaga,occidentalis,Setophaga occidentalis,12698,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica occidentalis,Invertebrate,A,canopy,1,0,0,,LC,
6710,785,1227,175,1429,Pine Warbler,Paruline des pins,Setophaga pinus,Passeriformes,Parulidae,Setophaga,pinus,Setophaga pinus,12706,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica pinus,Invertebrate,A,midhigh,1,0,0,,LC,
6720,1182,1227,3,1428,Palm Warbler,Paruline √† couronne rousse,Setophaga palmarum,Passeriformes,Parulidae,Setophaga,palmarum,Setophaga palmarum,12711,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica palmarum,Invertebrate,A,ground,1,0,0,,LC,
6730,885,1227,81,1434,Prairie Warbler,Paruline des pr√©s,Setophaga discolor,Passeriformes,Parulidae,Setophaga,discolor,Setophaga discolor,12709,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Dendroica discolor,Invertebrate,A,understory,1,0,0,,LC,
6740,669,1227,347,1386,Ovenbird,Paruline couronn√©e,Seiurus aurocapilla,Passeriformes,Parulidae,Seiurus,aurocapilla,Seiurus aurocapilla,12724,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Ovenbird,Invertebrate,A,ground,1,0,0,,LC,
6750,965,1227,43,1389,Northern Waterthrush,Paruline des ruisseaux,Parkesia noveboracensis,Passeriformes,Parulidae,Parkesia,noveboracensis,Parkesia noveboracensis,12725,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Seiurus noveboracensis,Invertebrate,A,ground,1,0,0,,LC,
6760,886,1227,18,1388,Louisiana Waterthrush,Paruline hochequeue,Parkesia motacilla,Passeriformes,Parulidae,Parkesia,motacilla,Parkesia motacilla,12727,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Seiurus motacilla,Invertebrate,A,mixed,1,0,0,,LC,
6770,902,1227,51,1408,Kentucky Warbler,Paruline du Kentucky,Geothlypis formosa,Passeriformes,Parulidae,Geothlypis,formosa,Geothlypis formosa,12728,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Oporornis formosus,Invertebrate,A,ground,1,0,0,,LC,
6780,1190,1227,3,1404,Connecticut Warbler,Paruline √† gorge grise,Oporornis agilis,Passeriformes,Parulidae,Oporornis,agilis,Oporornis agilis,12729,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Connecticut Warbler,Invertebrate,A,ground,1,0,0,,LC,
6790,1011,1227,42,1407,Mourning Warbler,Paruline triste,Geothlypis philadelphia,Passeriformes,Parulidae,Geothlypis,philadelphia,Geothlypis philadelphia,12730,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Oporornis philadelphia,Invertebrate,A,mixed,1,0,0,,LC,
6800,1062,1227,65,1406,MacGillivray's Warbler,Paruline des buissons,Geothlypis tolmiei,Passeriformes,Parulidae,Geothlypis,tolmiei,Geothlypis tolmiei,12731,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Oporornis tolmiei,Invertebrate,A,mixed,1,0,0,,LC,
6810,176,1227,718,1412,Common Yellowthroat,Paruline masqu√©e,Geothlypis trichas,Passeriformes,Parulidae,Geothlypis,trichas,Geothlypis trichas,12733,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Common Yellowthroat,Invertebrate,A,understory,1,0,0,,LC,
6830,657,1227,229,1343,Yellow-breasted Chat,Ict√©rie polyglotte,Icteria virens,Passeriformes,Icteriidae,Icteria,virens,Icteria virens,12799,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Yellow-breasted Chat,Invertebrate,A,understory,1,0,0,,LC,
6840,912,1227,97,1414,Hooded Warbler,Paruline √† capuchon,Setophaga citrina,Passeriformes,Parulidae,Setophaga,citrina,Setophaga citrina,12751,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Wilsonia citrina,Invertebrate,A,understory,1,0,0,,LC,
6850,1013,1227,40,1448,Wilson's Warbler,Paruline √† calotte noire,Cardellina pusilla,Passeriformes,Parulidae,Cardellina,pusilla,Cardellina pusilla,12752,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Wilsonia pusilla,Invertebrate,A,midhigh,1,0,0,,LC,
6860,1054,1227,7,1447,Canada Warbler,Paruline du Canada,Cardellina canadensis,Passeriformes,Parulidae,Cardellina,canadensis,Cardellina canadensis,12753,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Wilsonia canadensis,Invertebrate,A,understory,1,0,0,,LC,
6870,649,1227,198,1415,American Redstart,Paruline flamboyante,Setophaga ruticilla,Passeriformes,Parulidae,Setophaga,ruticilla,Setophaga ruticilla,12720,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,American Redstart,Invertebrate,A,midhigh,1,0,0,,LC,
6880,1222,1227,3,1452,Painted Redstart,Paruline √† ailes blanches,Myioborus pictus,Passeriformes,Parulidae,Myioborus,pictus,Myioborus pictus,12757,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Painted Redstart,Invertebrate,A,understory,1,0,0,,LC,
6882,194,1227,626,1200,House Sparrow,Moineau domestique,Passer domesticus,Passeriformes,Passeridae,Passer,domesticus,Passer domesticus,11753,Passeriformes,Passeriformes,Passeridae,"Sparrows, snowfinches and allies",183,BL3,House Sparrow,PlantSeed,A,mixed,1,0,0,,LC,
6900,1221,1227,4,1449,Red-faced Warbler,Paruline √† face rouge,Cardellina rubrifrons,Passeriformes,Parulidae,Cardellina,rubrifrons,Cardellina rubrifrons,12754,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Red-faced Warbler,Invertebrate,A,midhigh,1,0,0,,LC,
7000,1186,1227,4,1211,Sprague's Pipit,Pipit de Sprague,Anthus spragueii,Passeriformes,Motacillidae,Anthus,spragueii,Anthus spragueii,11891,Passeriformes,Passeriformes,Motacillidae,Wagtails and pipits,170,BL3,Sprague's Pipit,Invertebrate,A,ground,1,0,0,,VU,
7020,1125,1227,40,1181,Sage Thrasher,Moqueur des armoises,Oreoscoptes montanus,Passeriformes,Mimidae,Oreoscoptes,montanus,Oreoscoptes montanus,9579,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,Sage Thrasher,Invertebrate,A,ground,1,0,0,,LC,
7030,466,1227,468,1185,Northern Mockingbird,Moqueur polyglotte,Mimus polyglottos,Passeriformes,Mimidae,Mimus,polyglottos,Mimus polyglottos,9564,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,Northern Mockingbird,Omnivore,A,ground,1,0,0,,LC,
7040,345,1227,452,1170,Gray Catbird,Moqueur chat,Dumetella carolinensis,Passeriformes,Mimidae,Dumetella,carolinensis,Dumetella carolinensis,9557,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,Grey Catbird,Invertebrate,A,understory,1,0,0,,LC,
7050,405,1227,374,1173,Brown Thrasher,Moqueur roux,Toxostoma rufum,Passeriformes,Mimidae,Toxostoma,rufum,Toxostoma rufum,9583,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,Brown Thrasher,Omnivore,A,ground,1,0,0,,LC,
7070,1153,1227,12,1171,Curve-billed Thrasher,Moqueur √† bec courbe,Toxostoma curvirostre,Passeriformes,Mimidae,Toxostoma,curvirostre,Toxostoma curvirostre,9588,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,Curve-billed Thrasher,Omnivore,A,ground,1,0,0,,LC,
7100,1215,1227,4,1178,California Thrasher,Moqueur de Californie,Toxostoma redivivum,Passeriformes,Mimidae,Toxostoma,redivivum,Toxostoma redivivum,9592,Passeriformes,Passeriformes,Mimidae,Mockingbirds and thrashers,175,BL3,California Thrasher,Omnivore,A,ground,1,0,0,,LC,
7130,1158,1227,21,1081,Cactus Wren,Troglodyte des cactus,Campylorhynchus brunneicapillus,Passeriformes,Troglodytidae,Campylorhynchus,brunneicapillus,Campylorhynchus brunneicapillus,9671,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Cactus Wren,Invertebrate,A,mixed,1,0,0,,LC,
7150,999,1227,59,1058,Rock Wren,Troglodyte des rochers,Salpinctes obsoletus,Passeriformes,Troglodytidae,Salpinctes,obsoletus,Salpinctes obsoletus,9687,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Rock Wren,Invertebrate,A,ground,1,0,0,,LC,
7170,1131,1227,6,1060,Canyon Wren,Troglodyte des canyons,Catherpes mexicanus,Passeriformes,Troglodytidae,Catherpes,mexicanus,Catherpes mexicanus,9689,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Canyon Wren,Invertebrate,A,ground,1,0,0,,LC,
7180,658,1227,361,1072,Carolina Wren,Troglodyte de Caroline,Thryothorus ludovicianus,Passeriformes,Troglodytidae,Thryothorus,ludovicianus,Thryothorus ludovicianus,9735,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Carolina Wren,Invertebrate,A,mixed,1,0,0,,LC,
7190,1012,1227,53,1073,Bewick's Wren,Troglodyte de Bewick,Thryomanes bewickii,Passeriformes,Troglodytidae,Thryomanes,bewickii,Thryomanes bewickii,9713,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Bewick's Wren,Invertebrate,A,mixed,1,0,0,,LC,
7210,338,1227,508,1063,House Wren,Troglodyte familier,Troglodytes aedon,Passeriformes,Troglodytidae,Troglodytes,aedon,Troglodytes aedon,9753,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,House Wren,Invertebrate,A,understory,1,0,0,,LC,
7221,1143,1227,30,1067,Pacific Wren,Troglodyte de Baird,Troglodytes pacificus,Passeriformes,Troglodytidae,Troglodytes,pacificus,Troglodytes pacificus,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,understory,NA,NA,NA,https://birdsoftheworld.org/bow/species/pacwre1/cur/foodhabits,LC,
7222,1010,1227,51,1068,Winter Wren,Troglodyte des for√™ts,Troglodytes hiemalis,Passeriformes,Troglodytidae,Troglodytes,hiemalis,Troglodytes hiemalis,9750,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Troglodytes troglodytes,Invertebrate,A,mixed,1,0,0,,LC,
7240,1011,1227,36,1070,Sedge Wren,Troglodyte √† bec court,Cistothorus platensis,Passeriformes,Troglodytidae,Cistothorus,platensis,Cistothorus platensis,9703,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Sedge Wren,Invertebrate,A,understory,1,0,0,,LC,
7250,1021,1227,32,1071,Marsh Wren,Troglodyte des marais,Cistothorus palustris,Passeriformes,Troglodytidae,Cistothorus,palustris,Cistothorus palustris,9708,Passeriformes,Passeriformes,Troglodytidae,Wrens,162,BL3,Marsh Wren,Invertebrate,A,understory,1,0,0,,LC,
7260,895,1227,14,1057,Brown Creeper,Grimpereau brun,Certhia americana,Passeriformes,Certhiidae,Certhia,americana,Certhia americana,9656,Passeriformes,Passeriformes,Certhiidae,Treecreepers,174,BL3,American Treecreeper,Invertebrate,A,mixed,1,0,0,,LC,
7270,383,1227,237,1054,White-breasted Nuthatch,Sittelle √† poitrine blanche,Sitta carolinensis,Passeriformes,Sittidae,Sitta,carolinensis,Sitta carolinensis,9636,Passeriformes,Passeriformes,Sittidae,Nuthatches and Wallcreeper,173,BL3,White-breasted Nuthatch,Omnivore,A,mixed,1,0,0,,LC,
7280,786,1227,117,1053,Red-breasted Nuthatch,Sittelle √† poitrine rousse,Sitta canadensis,Passeriformes,Sittidae,Sitta,canadensis,Sitta canadensis,9634,Passeriformes,Passeriformes,Sittidae,Nuthatches and Wallcreeper,173,BL3,Red-breasted Nuthatch,Omnivore,A,mixed,1,0,0,,LC,
7290,1102,1227,21,1056,Brown-headed Nuthatch,Sittelle √† t√™te brune,Sitta pusilla,Passeriformes,Sittidae,Sitta,pusilla,Sitta pusilla,9628,Passeriformes,Passeriformes,Sittidae,Nuthatches and Wallcreeper,173,BL3,Brown-headed Nuthatch,Invertebrate,A,canopy,1,0,0,,LC,
7300,1164,1227,9,1055,Pygmy Nuthatch,Sittelle pygm√©e,Sitta pygmaea,Passeriformes,Sittidae,Sitta,pygmaea,Sitta pygmaea,9627,Passeriformes,Passeriformes,Sittidae,Nuthatches and Wallcreeper,173,BL3,Pygmy Nuthatch,Invertebrate,A,canopy,1,0,0,,LC,
7310,604,1227,464,1048,Tufted Titmouse,M√©sange bicolore,Baeolophus bicolor,Passeriformes,Paridae,Baeolophus,bicolor,Baeolophus bicolor,9954,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Tufted Titmouse,Invertebrate,A,mixed,1,0,0,,LC,
7315,1223,1227,2,1050,unid. Tufted Titmouse / Black-crested Titmouse,unid MÈsange bicolore / MÈsange ‡ plumet noir,Baeolophus bicolor / atricristatus,Passeriformes,Paridae,Baeolophus,bicolor / atricristatus,Baeolophus bicolor / atricristatus,NA,NA,NA,NA,NA,NA,NA,NA,Invertebrate,NA,mixed,NA,NA,NA,https://birdsoftheworld.org/bow/species/tuftit/cur/foodhabits,LC,
7320,1208,1227,9,1049,Black-crested Titmouse,M√©sange √† plumet noir,Baeolophus atricristatus,Passeriformes,Paridae,Baeolophus,atricristatus,Baeolophus atricristatus,9955,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Black-crested Titmouse,Invertebrate,A,mixed,1,0,0,,LC,
7330,1200,1227,9,1045,Oak Titmouse,M√©sange unicolore,Baeolophus inornatus,Passeriformes,Paridae,Baeolophus,inornatus,Baeolophus inornatus,9951,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Oak Titmouse,Invertebrate,A,midhigh,1,0,0,,LC,
7331,1174,1227,7,1046,Juniper Titmouse,M√©sange des gen√©vriers,Baeolophus ridgwayi,Passeriformes,Paridae,Baeolophus,ridgwayi,Baeolophus ridgwayi,9952,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Juniper Titmouse,Invertebrate,A,mixed,1,0,0,,LC,
7340,1219,1227,2,1044,Bridled Titmouse,M√©sange arlequin,Baeolophus wollweberi,Passeriformes,Paridae,Baeolophus,wollweberi,Baeolophus wollweberi,9949,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Bridled Titmouse,Invertebrate,A,midhigh,1,0,0,,LC,
7350,584,1227,361,1034,Black-capped Chickadee,M√©sange √† t√™te noire,Poecile atricapillus,Passeriformes,Paridae,Poecile,atricapillus,Poecile atricapillus,9881,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Parus atricapillus,Invertebrate,A,midhigh,1,0,0,,LC,
7360,855,1227,248,1033,Carolina Chickadee,M√©sange de Caroline,Poecile carolinensis,Passeriformes,Paridae,Poecile,carolinensis,Poecile carolinensis,9879,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Parus carolinensis,Invertebrate,A,mixed,1,0,0,,LC,
7380,1075,1227,64,1035,Mountain Chickadee,M√©sange de Gambel,Poecile gambeli,Passeriformes,Paridae,Poecile,gambeli,Poecile gambeli,9882,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Parus gambeli,Invertebrate,A,midhigh,1,0,0,,LC,
7410,1170,1227,27,1037,Chestnut-backed Chickadee,M√©sange √† dos marron,Poecile rufescens,Passeriformes,Paridae,Poecile,rufescens,Poecile rufescens,9889,Passeriformes,Passeriformes,Paridae,Tits and chickadees,154,BL3,Parus rufescens,Invertebrate,A,mixed,1,0,0,,LC,
7420,1198,1227,15,1114,Wrentit,Cama brune,Chamaea fasciata,Passeriformes,Sylviidae,Chamaea,fasciata,Chamaea fasciata,11374,Passeriformes,Passeriformes,Timaliidae,Babblers and parrotbills,163,BL3,Wrentit,Omnivore,A,understory,1,0,0,,LC,
7430,1110,1227,12,1052,Bushtit,M√©sange buissonni√®re,Psaltriparus minimus,Passeriformes,Aegithalidae,Psaltriparus,minimus,Psaltriparus minimus,9976,Passeriformes,Passeriformes,Aegithalidae,Long-tailed Tits,157,BL3,Bushtit,Invertebrate,A,mixed,1,0,0,,LC,
7460,1181,1227,21,1051,Verdin,Auripare verdin,Auriparus flaviceps,Passeriformes,Remizidae,Auriparus,flaviceps,Auriparus flaviceps,9793,Passeriformes,Passeriformes,Remizidae,Penduline-tits,155,BL3,Verdin,Invertebrate,A,ground,1,0,0,,LC,
7470,1218,1227,2,1111,Arctic Warbler,Pouillot bor√©al,Phylloscopus borealis,Passeriformes,Phylloscopidae,Phylloscopus,borealis,Phylloscopus borealis,10958,Passeriformes,Passeriformes,Sylviidae,Old World warblers,161,BL3,Arctic Warbler,Invertebrate,A,mixed,1,0,0,,LC,
7480,985,1227,44,1103,Golden-crowned Kinglet,Roitelet √† couronne dor√©e,Regulus satrapa,Passeriformes,Regulidae,Regulus,satrapa,Regulus satrapa,10163,Passeriformes,Passeriformes,Reguliidae,Goldcrests and kinglets,166,BL3,Golden-crowned Kinglet,Invertebrate,A,mixed,1,0,0,,LC,
7490,984,1227,96,1104,Ruby-crowned Kinglet,Roitelet √† couronne rubis,Regulus calendula,Passeriformes,Regulidae,Regulus,calendula,Regulus calendula,10158,Passeriformes,Passeriformes,Reguliidae,Goldcrests and kinglets,166,BL3,Ruby-crowned Kinglet,Invertebrate,A,mixed,1,0,0,,LC,
7510,535,1227,226,1092,Blue-gray Gnatcatcher,Gobemoucheron gris-bleu,Polioptila caerulea,Passeriformes,Polioptilidae,Polioptila,caerulea,Polioptila caerulea,9801,Passeriformes,Passeriformes,Polioptilidae,Gnatcatchers,172,BL3,Blue-grey Gnatcatcher,Invertebrate,A,mixed,1,0,0,,LC,
7520,1199,1227,10,1094,Black-tailed Gnatcatcher,Gobemoucheron √† queue noire,Polioptila melanura,Passeriformes,Polioptilidae,Polioptila,melanura,Polioptila melanura,9803,Passeriformes,Passeriformes,Polioptilidae,Gnatcatchers,172,BL3,Black-tailed Gnatcatcher,Invertebrate,A,mixed,1,0,0,,LC,
7540,1085,1227,16,1137,Townsend's Solitaire,Solitaire de Townsend,Myadestes townsendi,Passeriformes,Turdidae,Myadestes,townsendi,Myadestes townsendi,8880,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Townsend's Solitaire,Omnivore,A,midhigh,1,0,0,,LC,
7550,560,1227,342,1150,Wood Thrush,Grive des bois,Hylocichla mustelina,Passeriformes,Turdidae,Hylocichla,mustelina,Hylocichla mustelina,8910,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Wood Thrush,Invertebrate,A,ground,1,0,0,,LC,
7560,837,1227,199,1145,Veery,Grive fauve,Catharus fuscescens,Passeriformes,Turdidae,Catharus,fuscescens,Catharus fuscescens,8902,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Veery,Omnivore,A,ground,1,0,0,,LC,
7570,1202,1227,8,1146,Gray-cheeked Thrush,Grive √† joues grises,Catharus minimus,Passeriformes,Turdidae,Catharus,minimus,Catharus minimus,8903,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Grey-cheeked Thrush,Invertebrate,A,ground,1,0,0,,LC,
7580,952,1227,122,1148,Swainson's Thrush,Grive √† dos olive,Catharus ustulatus,Passeriformes,Turdidae,Catharus,ustulatus,Catharus ustulatus,8906,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Swainson's Thrush,Invertebrate,A,mixed,1,0,0,,LC,
7590,812,1227,179,1149,Hermit Thrush,Grive solitaire,Catharus guttatus,Passeriformes,Turdidae,Catharus,guttatus,Catharus guttatus,8909,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Hermit Thrush,Invertebrate,A,mixed,1,0,0,,LC,
7610,105,1227,976,1163,American Robin,Merle d'Am√©rique,Turdus migratorius,Passeriformes,Turdidae,Turdus,migratorius,Turdus migratorius,9007,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,American Robin,Omnivore,A,mixed,1,0,0,,LC,
7630,1143,1227,36,1165,Varied Thrush,Grive √† collier,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,Ixoreus naevius,8836,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Zoothera naevia,FruiNect,A,ground,1,0,0,,LC,
7660,412,1227,412,1134,Eastern Bluebird,Merlebleu de l'Est,Sialia sialis,Passeriformes,Turdidae,Sialia,sialis,Sialia sialis,8871,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Eastern Bluebird,Invertebrate,A,ground,1,0,0,,LC,
7670,1098,1227,25,1135,Western Bluebird,Merlebleu de l'Ouest,Sialia mexicana,Passeriformes,Turdidae,Sialia,mexicana,Sialia mexicana,8872,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Western Bluebird,Invertebrate,A,ground,1,0,0,,LC,
7680,1028,1227,61,1136,Mountain Bluebird,Merlebleu azur√©,Sialia currucoides,Passeriformes,Turdidae,Sialia,currucoides,Sialia currucoides,8873,Passeriformes,Passeriformes,Turdidae,Thrushes,178,BL3,Mountain Bluebird,Invertebrate,A,ground,1,0,0,,LC,
22860,671,1227,13,142,Eurasian Collared-Dove,Tourterelle turque,Streptopelia decaocto,Columbiformes,Columbidae,Streptopelia,decaocto,Streptopelia decaocto,3391,Nonpasseriformes,Columbiformes,Columbidae,Doves and pigeons,65,BL3,Eurasian Collared-dove,PlantSeed,A,ground,1,0,0,,LC,
